time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.039,0.002,-0.001,0.005,-0.011,-0.003,-0.019,-0.011,-0.08,
0.01,0,0,0,0,0,0,0,0,0,0.039,0.002,-0.001,0.005,-0.011,-0.003,-0.019,-0.011,-0.08,
0.02,0,0,0,0,0,0,0,0,0,0.039,0.002,-0.001,0.005,-0.011,-0.003,-0.019,-0.011,-0.08,
0.03,0,0,0,0,0,0,0,0,0,0.039,0.002,-0.001,0.005,-0.011,-0.003,-0.019,-0.011,-0.08,
0.04,0,0,0,0,0,0,0,0,0,0.062,0.002,-0.001,0.005,-0.011,-0.003,-0.019,-0.011,-0.08,
0.05,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,-0.003,-0.019,-0.011,-0.08,
0.06,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.08,
0.07,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.023,
0.08,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.023,
0.09,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.023,
0.09999999,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.023,
0.11,0,0,0,0,0,0,0,0,0,0.062,0.002,0.033,-0.025,0,0.111,-0.008,0.035,-0.023,
0.12,0,0,0,0,0,0,0,0,0,0.324,-0.008,-0.023,-0.025,0,0.111,-0.008,0.035,-0.023,
0.13,0,0,0,0,0,0,0,0,0,0.324,-0.008,-0.023,0.016,-0.005,0.065,-0.008,0.035,-0.023,
0.14,0,0,0,0,0,0,0,0,0,0.324,-0.008,-0.023,0.016,-0.005,0.065,0.015,0.023,0.034,
