count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.019,0,0.018,-0.039,0.01,
1,0,0,0,0,0,0.084,0.011,0.029,0.017,-0.029,
2,0,0,0,0,0,0.027,0,-0.01,0.006,-0.007,
3,0,0,0,0,0,0.027,0,0.007,0.011,0.016,
4,0,0,0,0,0,0.027,0,0.001,0.017,0.004,
5,0,0,0,0,0,0.015,-0.011,-0.004,0.006,-0.001,
6,0,0,0,0,0,-0.11,0,-0.01,-0.017,-0.013,
7,0,0,0,0,0,0.027,0,-0.004,-0.011,-0.013,
8,0,0,0,0,0,-0.087,-0.011,-0.01,0,0.016,
9,0,0,0,0,0,0.061,0,-0.004,0.045,0.004,
10,0,0,0,0,0,0.095,0,-0.021,0.034,0.01,
11,0,0,0,0,0,-0.042,-0.011,0.018,-0.006,0.027,
12,0,0,0,0,0,-0.008,0,0.024,-0.022,0.027,
13,0,0,0,0,0,-0.042,0,0.041,-0.017,-0.007,
14,0,0,0,0,0,-0.019,0,-0.021,-0.006,-0.001,
15,0,0,0,0,0,0.049,0.021,-0.033,0.034,0.01,
16,0,0,0,0,0,0.027,0,0.007,-0.017,0.032,
17,0,0,0,0,0,0.015,0,-0.033,0,-0.041,
18,0,0,0,0,0,0.072,0,-0.038,-0.006,0.004,
19,0,0,0,0,0,0.027,0,-0.016,-0.006,0.021,
20,0,0,0,0,0,0.072,0.032,0.007,0.006,0.004,
21,0,0,0,0,0,0.004,0,0.029,0,0.004,
22,0,0,0,0,0,0.049,-0.011,0.012,-0.028,-0.013,
23,0,0,0,0,0,0.049,-0.022,-0.016,0,-0.013,
24,0,0,0,0,0,0.049,0,-0.004,0.028,-0.007,
25,0,0,0,0,0,0.004,0.021,-0.004,-0.022,-0.024,
26,0,0,0,0,0,0.061,0.021,-0.004,0,-0.024,
27,0,0,0,0,0,0.061,0,-2.626,0.006,0.027,
28,0,0,-0.384,0,0,0.049,0.011,-2.077,0.011,-0.001,
29,0,0,-1.956,0,0,0.072,0.011,-2.074,-0.011,-0.001,
30,0,0,-4.71,0,0,0.015,0,-2.208,-0.006,0.01,
31,0,0,-8.736,0,0,-0.087,-0.011,-2.117,0.006,0.004,
32,0,0,-13.356,0,0,0.015,0,-2.14,-0.017,0.004,
33,0,0,-19.314,0,0,-0.042,0,-2.283,-0.011,0.016,
34,0,0,-26.076,0,0,0.049,0,0.984,0.006,0.021,
35,0,0,-32.316,0,0,0.061,-0.011,0.767,-0.011,-0.029,
36,0,0,-37.08,0,0,0.049,0,1.081,0,0.021,
37,0,0,-41.13,0,0,-0.042,-0.011,0.627,0.006,0.016,
38,0,0,-44.358,0,0,-0.087,0.021,0.992,-0.006,-0.013,
39,0,0,-46.59,0,0,0.027,0,0.996,-0.006,0.016,
40,0,0,-47.688,0,0,-0.133,0.032,1.2,-0.011,-0.001,
41,0,0,-47.832,0,0,-0.076,0,-0.402,-0.011,-0.018,
42,0,0,-47.85,0,0,0.072,-0.011,-0.633,0,-0.001,
43,0,0,-47.874,0,0,0.049,0,-0.462,-0.006,-0.035,
44,0,0,-47.892,0,-0.006,-0.065,0.225,3.853,0.051,-2.618,
45,0,0.003,-45.03,0,-0.72,-0.087,-0.038,3.432,-0.006,-2.259,
46,0,0.003,-38.634,0,-3.306,-0.008,-0.017,4.245,0.006,-2.377,
47,0,0,-29.208,0,-7.23,-0.087,-0.231,4.108,-0.011,-2.374,
48,0,0,-18.738,0,-12.162,0.027,-0.017,3.636,-0.006,-1.679,
49,0,0,-3.942,0,-19.008,0.027,-0.253,5.752,0.006,-2.343,
50,0,0,12.006,0,-25.944,0.038,-0.032,-4.129,0,1.376,
51,0,0.003,26.874,0,-32.16,0.015,-0.414,-3.812,0.028,0.676,
52,0,0,39.87,0,-37.23,-0.019,-0.146,-2.982,-0.034,1.07,
53,0,0,51.708,0,-41.706,-0.03,-0.124,-2.846,-0.006,0.702,
54,0,0,60.102,0,-44.808,0.049,-0.146,-1.712,0.023,0.941,
55,0,0,67.584,0,-46.974,-0.03,-0.135,-2.187,0.023,0.915,
56,0,0,71.91,0,-47.82,0.038,-0.156,-1.903,0.017,-0.469,
57,0,0,73.722,0,-47.844,-0.076,-0.135,1.389,0.011,-0.342,
58,0,0,73.806,0,-47.85,0.038,-0.135,0.838,0.006,-0.192,
59,0,0,73.746,0,-47.778,-0.042,-0.124,-3.615,-0.011,3.715,
60,0,0,68.046,0.003,-44.904,0.015,-0.146,-4.258,-0.022,3.615,
61,0,0,60.558,0,-39.84,0.038,-0.156,-3.392,0.011,3.728,
62,0,0,49.77,0,-30.36,0.027,-0.135,-3.242,0.006,5.248,
63,0.001,0,35.052,-0.003,-17.742,0.095,-0.146,-5.151,0.068,4.121,
64,0.001,0,17.736,-0.003,-3.474,0.061,-0.135,-3.335,0.079,3.508,
65,0,0,-2.166,-0.003,14.346,-0.065,-0.113,0.828,0.045,-2.404,
66,0,0,-21.84,-0.003,32.604,0.027,-0.135,3.631,0.113,-1.805,
67,0,0,-39.18,-0.003,47.616,-0.019,-0.032,0.845,0.079,-2.488,
68,0,0.003,-52.974,-0.003,59.208,-0.03,-0.027,1.45,0.107,-2.276,
69,0,0,-62.652,-0.003,67.578,0.061,-0.231,1.782,0.124,-2.202,
70,0,0,-69.984,-0.003,72.096,-0.019,-0.221,1.848,0.129,-2.236,
71,0,0,-73.356,-0.003,73.2,-0.122,-0.21,2.512,0.124,0.192,
72,0,0,-73.68,-0.003,73.242,-0.053,-0.21,4.085,0.163,-3.324,
73,0,0,-69.102,-0.003,71.466,-0.053,-0.221,3.476,0.158,-3.757,
74,0,0,-61.32,-0.003,66.672,0.061,-0.199,4.671,0.135,-4.039,
75,0,0,-51.564,-0.003,59.184,0.015,-0.199,4.566,0.203,-3.653,
76,0,0,-37.848,-0.003,46.962,-0.008,-0.21,4.265,0.191,-3.631,
77,0,0,-21.678,-0.003,32.484,-0.008,-0.446,3.798,0.152,-4.748,
78,0,-0.003,-0.66,-0.003,13.506,0.095,0.021,-2.857,0.169,-4.48,
79,0,-0.003,22.206,-0.003,-10.374,0.049,0.054,-2.844,0.231,2.774,
80,0,-0.003,39.372,-0.003,-28.608,0.027,0.118,-2.239,0.051,1.556,
81,0,-0.003,53.682,-0.003,-44.988,-0.122,0.193,-1.819,0.039,1.422,
82,0,-0.003,63.906,-0.003,-56.982,-0.008,0.236,-2.335,0.203,1.997,
83,0,-0.003,70.338,-0.003,-66.036,-0.144,0.311,-1.984,0.203,1.969,
84,0,-0.003,73.524,-0.003,-71.454,-0.008,0.387,-2.44,0.281,2.346,
85,0,-0.003,73.446,-0.003,-73.128,0.027,0.494,-3.692,0.225,3.705,
86,0,-0.003,68.718,-0.003,-70.632,-0.065,0.569,-4.277,0.242,4.09,
87,0,-0.003,61.632,-0.003,-65.55,-0.03,0.537,-3.161,0.259,3.555,
