time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0.49625,0,0,0,0,0.004,0.07799999,0,0,0.016,-0.066,-0.085,-0.059,-0.136,-0.069,0.037,-0.023,-0.063,
0.1,0,0,0,0,0,0,0,0,0,-1.648,-0.066,-0.085,-0.059,-0.136,-0.069,0.037,-0.023,-0.063,
0.2,0.884,0,0,0,0,0.061,0.189,0,0,-1.648,0.92,-0.528,-0.059,-0.172,-0.37,-0.347,-0.023,-0.083,
0.3,1.51725,0,0,0,0,0.277,0.438,0,0,-1.648,0.92,-0.528,-0.059,-0.172,-0.37,-0.347,-0.023,-0.083,
0.4,2.16925,0,0,0,0,0.7,0.878,0,0,-1.648,0.92,-0.528,-0.059,-0.172,-0.37,-0.347,-0.023,-0.083,
0.5,2.822,0,0,0,0,1.289,1.421,0,0,-0.78,1,-0.601,-0.08,-0.162,-0.453,-0.367,-0.073,-0.044,
0.6,3.418,0,0,0,0,1.984,2.002,0,0,-0.78,1,-0.601,-0.08,-0.162,-0.453,-0.367,-0.073,-0.044,
0.7,3.98425,0,0,0,0,2.92,2.807,0,0,-0.711,0.748,-0.458,-0.069,-0.074,-0.372,-0.279,-0.044,-0.023,
0.8,4.497,0,0,0,0,3.793,3.488,0,0,-0.711,0.748,-0.458,-0.069,-0.074,-0.372,-0.279,-0.044,-0.023,
0.9,4.9795,0,0,0,0,4.782,4.317,0,0,-0.711,0.748,-0.458,-0.069,-0.074,-0.372,-0.279,-0.044,-0.023,
1,5.38775,0,0,0,0,5.681,5.021,0,0,-0.415,0.75,-0.608,-0.069,0,-0.395,-0.273,-0.032,0.037,
1.1,5.75175,0,0,0,0,6.542,5.647,0,0,-0.415,0.75,-0.608,-0.069,0,-0.395,-0.273,-0.032,0.037,
1.2,6.0775,0,0,0,0,7.506,6.378,0,0,-0.226,0.58,-0.436,-0.08,-0.178,-0.358,-0.19,-0.032,0.037,
1.3,6.351,0,0,0,0,8.376,6.971,0,0,-0.226,0.58,-0.436,-0.08,-0.178,-0.358,-0.19,0,-0.123,
1.4,6.58075,0,0,0,0,9.302999,7.654,0,0,-0.226,0.58,-0.436,-0.08,-0.178,-0.358,-0.19,0,-0.123,
1.5,6.76075,0,0,0,0,10.163,8.257,0,0,-0.386,0.512,-0.413,-0.069,-0.006,-0.353,-0.223,-0.045,-0.124,
1.6,6.885,0,0,0,0,10.911,8.764,0,0,-0.386,0.512,-0.413,-0.069,-0.006,-0.353,-0.223,-0.045,-0.124,
1.7,6.9675,0,0,0,0,11.738,9.368,0,0,-0.327,0.428,-0.426,-0.08,-0.156,-0.322,-0.223,-0.045,-0.124,
1.8,6.999,0,0,0,0,12.422,9.830999,0,0,-0.327,0.428,-0.426,-0.08,-0.156,-0.322,-0.151,-0.021,-0.082,
1.9,7.00075,0,0,0,0,13.167,10.402,0,0,-0.327,0.428,-0.426,-0.08,-0.156,-0.322,-0.151,-0.021,-0.082,
2,6.94775,0,0,0,0,13.83,10.843,0,0,1.222,0.327,-0.543,-0.08,-0.161,-0.332,-0.193,0,-0.104,
2.1,6.66825,0,0,0,0,14.434,11.248,0,0,1.222,0.327,-0.543,-0.08,-0.161,-0.332,-0.193,0,-0.104,
2.2,6.1305,0,0,0,0,15.07,11.704,0,0,1.222,0.327,-0.543,-0.08,-0.161,-0.332,-0.193,0,-0.104,
2.3,5.501,0,0,0,0,15.624,12.09,0,0,0.731,0.31,-0.416,-0.08,-0.131,-0.372,-0.117,-0.022,-0.041,
2.4,4.86025,0,0,0,0,16.134,12.429,0,0,0.731,0.31,-0.416,-0.08,-0.131,-0.372,-0.117,-0.022,-0.041,
2.5,4.205,0,0,0,0,16.659,12.81,0,0,0.283,0.433,-0.478,-0.091,-0.092,-0.294,-0.207,-0.022,-0.041,
2.6,3.6035,0,0,0,0,17.094,13.097,0,0,0.283,0.433,-0.478,-0.091,-0.092,-0.294,-0.207,-0.044,-0.044,
2.7,3.0325,0,0,0,0,17.545,13.421,0,0,0.283,0.433,-0.478,-0.091,-0.092,-0.294,-0.207,-0.044,-0.044,
2.8,2.5205,0,0,0,0,17.936,13.685,0,0,-0.044,0.354,-0.553,-0.069,-0.004,-0.291,-0.106,-0.004,-0.025,
2.9,2.05375,0,0,0,0,18.281,13.91,0,0,-0.044,0.354,-0.553,-0.069,-0.004,-0.291,-0.106,-0.004,-0.025,
3,1.6285,0,0,0,0,18.623,14.149,0,0,-0.206,0.365,-0.502,-0.069,-0.004,-0.291,-0.106,-0.004,-0.025,
3.1,1.25725,0,0,0,0,18.902,14.328,0,0,-0.206,0.365,-0.502,-0.069,0.019,-0.372,-0.06,-0.023,-0.044,
3.2,0.93625,0,0,0,0,19.162,14.507,0,0,-0.206,0.365,-0.502,-0.069,0.019,-0.372,-0.06,-0.023,-0.044,
3.3,0.65275,0,0,0,0,19.39,14.655,0,0,-0.034,0.364,-0.456,-0.08,-0.021,-0.293,-0.107,-0.044,-0.042,
3.4,0.43225,0,0,0,0,19.57,14.765,0,0,-0.034,0.364,-0.456,-0.08,-0.021,-0.293,-0.107,-0.044,-0.042,
3.5,0.251,0,0,0,0,19.731,14.867,0,0,-0.145,0.243,-0.456,-0.08,-0.021,-0.293,-0.107,-0.044,-0.042,
3.6,0.11775,0,0,0,0,19.852,14.935,0,0,-0.145,0.243,-0.44,-0.08,-0.071,-0.279,-0.021,-0.025,-0.102,
3.7,0.037,0,0,0,0,19.931,14.978,0,0,-0.145,0.243,-0.44,-0.08,-0.071,-0.279,-0.021,-0.025,-0.102,
