time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0.039,0.021,-0.141,0.538,0.016,0.168,-0.244,-0.13,0.039,-0.021,-0.007,
0.1,0,0,0,0,0,0,0,0.195,0.198,-0.158,0.572,-0.738,0.179,-0.223,-0.107,0.021,-0.021,-0.007,
0.2,0,0,0,0,0,0,0,0.524,0.596,-0.158,0.572,-0.738,0.179,-0.223,-0.107,0.021,-0.429,-0.508,
0.3,0,0,0,0,0,0,0,1.253,1.603,-0.158,0.572,-0.738,0.179,-0.223,-0.107,0.021,-0.429,-0.508,
0.4,0,0,0,0,0,0,0,1.947,2.697,-0.175,0.531,-0.376,0.157,-0.225,-0.101,-0.019,-0.651,-0.587,
0.5,0,0,0,0,0,0,0,2.578,3.676,-0.175,0.531,-0.376,0.157,-0.225,-0.101,-0.019,-0.651,-0.587,
0.6,0,0,0,0,0,0,0,3.402,5.031,-0.141,0.556,-0.445,0.179,-0.225,-0.101,-0.019,-0.651,-0.587,
0.7,0,0,0,0,0,0,0,4.046,5.956,-0.141,0.556,-0.445,0.179,-0.222,-0.101,0.02,-0.255,-0.224,
0.8,0,0,0,0,0,0,0,4.83,7.162,-0.141,0.556,-0.445,0.179,-0.222,-0.101,0.02,-0.255,-0.224,
0.9,0,0,0,0,0,0,0,5.469,8.111,-0.081,0.539,-0.279,0.179,-0.242,-0.065,0.058,-0.228,-0.149,
1,0,0,0,0,0,0,0,6.024,8.915,-0.081,0.539,-0.279,0.179,-0.242,-0.065,0.058,-0.228,-0.149,
1.1,0,0,0,0,0,0,0,6.65,9.871,-0.098,0.545,-0.279,0.179,-0.242,-0.065,0.058,-0.228,-0.149,
1.2,0,0,0,0,0,0,0,7.15,10.59,-0.098,0.545,-0.381,0.189,-0.225,-0.203,0.021,-0.142,-0.165,
1.3,0,0,0,0,0,0,0,7.606,11.309,-0.098,0.545,-0.381,0.189,-0.225,-0.203,0.021,-0.142,-0.165,
1.4,0,0,0,0,0,0,0,8.087999,12.026,-0.059,0.545,-0.472,0.168,-0.244,-0.115,0.037,-0.341,-0.066,
1.5,0,0,0,0,0,0,0,8.433001,12.52,-0.059,0.545,-0.472,0.168,-0.244,-0.115,0.037,-0.341,-0.066,
1.6,0,0,0,0,0,0,0,8.815001,13.139,-0.098,0.539,-0.249,0.168,-0.244,-0.115,0.037,-0.341,-0.066,
1.7,0,0,0,0,0,0,0,9.105,13.545,-0.098,0.539,-0.249,0.179,-0.225,-0.115,-0.057,-0.269,-0.189,
1.8,0,0,0,0,0,0,0,9.351999,13.941,-0.098,0.539,-0.249,0.179,-0.225,-0.115,-0.057,-0.269,-0.189,
1.9,0,0,0,0,0,0,0,9.587999,14.307,-0.136,0.547,-0.321,0.297,-0.217,-0.02,0.04,-0.242,-0.133,
