count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
42,0.006,-0.003,96.792,0,-94.038,-1.071,0.309,-2.942,0.479,2.655,
43,0.006,-0.003,99.192,0,-98.028,-1.151,0.459,-3.194,0.485,2.692,
44,0.006,-0.003,99.318,0,-99.42,-1.322,0.266,-5.295,0.485,4.563,
45,0.005,-0.003,95.298,0,-97.992,-1.265,0.062,-4.675,0.496,5.369,
46,0.005,-0.003,88.884,0,-93.51,-1.39,0.492,-5.787,0.462,5.661,
47,0.005,-0.003,81.108,0,-87.732,-1.379,0.073,-5.364,0.49,5.015,
48,0.004,-0.003,69.012,0,-76.548,-1.39,0.051,-6.199,0.44,5.724,
49,0.004,-0.003,53.22,0.003,-63.336,-1.31,0.03,-5.206,0.322,4.554,
50,0.003,0,35.532,0.003,-47.43,-1.63,-0.49,-7.389,0.468,6.129,
51,0.002,0,13.842,0.003,-27.726,-1.436,0.438,-4.072,0.412,6.345,
52,0.001,0,-9.42,0.003,-5.994,-1.221,0.449,5.071,0.361,2.305,
53,0,0,-30.666,0.003,16.134,-1.176,0.749,3.334,0.372,-2.076,
54,-0.002,0,-48.162,0.003,36.57,-1.085,0.33,2.53,0.367,-1.356,
55,-0.003,0.003,-66.018,0.003,56.316,-0.788,0.868,2.44,0.26,-1.644,
56,-0.005,0,-78.396,0,70.53,-0.742,0.406,2.418,0.361,-2.043,
57,-0.006,0,-88.68,0,82.854,-0.423,0.062,2.769,0.271,-1.49,
58,-0.006,0.003,-95.31,0,91.464,-0.355,0.373,3.517,0.4,-1.64,
59,-0.006,0,-98.73,0.003,96.756,-0.378,0.019,2.981,0.524,-1.691,
60,-0.006,0.003,-99.414,0,99.42,-0.275,0.051,4.656,0.406,-5.337,
61,-0.005,0,-95.598,0,98.22,-0.161,0.588,5.405,0.524,-6.309,
62,-0.005,0,-89.034,0,93.498,-0.127,0.18,5.006,0.479,-5.614,
63,-0.004,0,-79.512,0,85.716,-0.047,0.201,4.948,0.383,-6.081,
64,-0.004,0,-67.758,0,75.612,-0.058,0.201,4.56,0.445,-5.943,
65,-0.003,0,-52.782,0,62.364,-0.035,1.083,7.567,0.423,-6.035,
66,-0.002,0,-35.688,0,46.932,-0.081,0.459,4.47,0.423,-5.803,
67,-0.001,0,-15.708,0,28.686,-0.229,0.352,6.619,0.412,-6.501,
68,0,0,8.106,0.003,5.976,-0.298,0.201,-4.485,0.35,4.805,
69,0.001,0,36.366,0.003,-26.316,-0.435,0.201,-3.043,0.479,3.033,
70,0.003,0,58.362,0,-50.67,-0.638,0.073,-3.459,0.395,3.697,
71,0.004,0,75.066,0,-68.502,-0.866,-0.024,-4.314,0.395,1.895,
72,0.006,0,85.002,0,-80.502,-1.162,0.04,-3.916,0.44,2.291,
73,0.006,0,93.534,0,-89.664,-1.105,0.255,-1.607,0.322,2.531,
74,0.007,0,98.238,0,-96.144,-1.436,0.266,-3.001,0.541,2.537,
75,0.006,0,99.42,0,-99.258,-1.39,0.255,-5.855,0.378,4.414,
76,0.005,0,96.534,0,-98.598,-1.481,0.266,-5.035,0.547,5.594,
77,0.005,0,90.87,0,-94.818,-1.538,0.277,-5.524,0.333,5.5,
78,0.004,0,82.386,0,-88.05,-1.481,0.363,-6.065,0.372,4.74,
79,0.004,0,64.56,0,-71.106,-1.652,0.277,-3.78,0.305,5.784,
80,0.003,0,46.524,0.003,-55.17,-1.584,0.298,-6.383,0.434,6.25,
81,0.003,0,25.092,0.003,-35.088,-1.55,-0.232,-2.558,0.333,6.401,
82,0.001,0,0.258,0.003,-14.406,-1.561,0.309,7.535,0.344,5.604,
83,0,0,-21.294,0.003,7.752,-1.392,0.32,4.808,0.327,-3.588,
84,-0.001,0,-40.98,0.003,29.358,-1.301,0.825,0.652,0.327,-1.872,
85,-0.002,0.003,-56.316,0.003,48.696,-1.21,0.32,3.881,0.322,-2.696,
86,-0.003,0,-72.69,0.003,64.548,-0.925,0.073,4.382,0.277,-1.555,
87,-0.005,0,-84.06,0.003,77.76,-0.788,0.363,3.619,0.305,-1.764,
88,-0.005,0.003,-92.784,0.003,88.98,-0.617,0.051,3.071,0.265,-1.978,
89,-0.006,0,-98.088,0.003,96.126,-0.56,0.051,3.183,0.215,-2.475,
90,-0.005,0.003,-99.396,0.003,99.36,-0.4,0.363,5.105,0.26,-6.07,
91,-0.004,0,-95.616,0.003,97.8,-0.48,0.073,4.982,0.248,-6.079,
92,-0.003,0,-87.108,0.003,90.87,-0.423,0.094,5.53,0.226,-5.396,
93,-0.003,0,-73.254,0.003,78.768,-0.423,0.073,3.461,0.068,-5.54,
94,-0.002,0,-54.84,0,61.956,-0.423,0.073,6.229,0.074,-5.902,
95,-0.002,0,-32.22,0,40.146,-0.366,0.073,7.568,0.068,-5.556,
96,-0.001,0,-3.384,0,12.87,-0.492,-0.046,-5.906,0.254,1.173,
97,0,0,25.452,0,-18.306,-0.503,0.015,-0.611,0.243,2.232,
98,0.001,0,49.47,0,-43.284,-0.754,0.03,-2.134,0.288,2.391,
99,0.002,0,68.19,0,-62.58,-0.834,-0.003,-1.667,0.282,3.603,
100,0.004,0,82.992,0,-77.808,-1.151,0.037,-2.091,0.265,2.721,
101,0.005,0,92.928,0,-89.862,-1.367,-0.038,-1.474,0.271,2.97,
102,0.006,0,98.406,0,-96.99,-1.424,0.201,-2.962,0.254,2.503,
103,0.006,0,99.408,0,-99.414,-1.47,0.234,-5.47,0.248,4.838,
104,0.005,0,94.422,0,-97.002,-1.675,0.223,-4.03,0.445,5.882,
105,0.004,0,84.612,0,-89.406,-1.675,-0.003,-3.974,0.293,5.221,
106,0.004,0,70.914,0,-77.778,-1.755,-0.113,-4.76,0.26,5.685,
107,0.003,-0.003,54.318,0.003,-62.694,-1.675,0.051,-5.168,0.344,5.79,
108,0.003,0,33.126,0,-42.912,-1.732,-0.006,-4.999,0.513,5.489,
109,0.002,-0.003,7.374,0,-20.364,-1.789,0.04,2.931,0.316,-3.024,
110,0.001,0,-17.856,0,-0.528,-1.63,0.513,4.231,0.333,-2.153,
111,-0.001,0,-42.366,0,18.756,-1.461,0.33,5.176,0.372,-2.606,
112,-0.002,0,-66.282,0,35.334,-1.267,0.33,3.399,0.271,-2.301,
113,-0.004,0,-80.304,0,43.368,-1.096,0.32,3.776,0.243,-2.068,
114,-0.004,0,-91.692,0,47.214,-1.016,0.32,3.349,0.22,0.002,
115,-0.004,0,-97.722,0,47.52,-1.016,0.309,3.1,0.243,1.621,
116,-0.004,0,-99.414,0,47.55,-1.05,0.32,5.747,0.265,-6.543,
117,-0.001,0,-93.612,0,45.12,-1.062,0.32,5.208,0.209,-5.784,
118,0,0,-83.712,0,37.998,-1.176,0.33,4.727,0.26,-5.474,
119,0.001,-0.003,-69.69,0,25.596,-1.324,0.126,7.099,0.226,-5.325,
120,0.001,-0.003,-50.886,0,11.04,-1.392,0.126,5.282,0.226,-4.535,
121,0.001,-0.003,-27.414,0,-10.002,-1.221,0.341,6.039,0.237,-5.284,
122,0.001,0,1.116,0,-35.352,-1.347,-0.049,-1.009,0.22,3.676,
123,0.003,0,29.286,0,-57.168,-1.641,0.126,0.26,0.344,2.296,
124,0.005,-0.003,52.614,0.003,-75.114,-2.029,0.105,-1.26,0.265,2.723,
125,0.007,-0.003,71.868,0,-88.11,-2.371,0.567,-2.775,0.4,2.447,
126,0.008,0,85.59,0,-96.102,-2.542,0.148,-2.573,0.333,2.744,
127,0.008,-0.003,94.566,0,-99.432,-2.531,0.492,-1.029,0.457,-0.622,
128,0.008,0,98.634,0,-99.522,-2.645,0.535,-1.937,0.254,-0.908,
129,0.007,-0.003,99.336,0,-99.594,-2.747,0.9,-5.746,0.22,4.565,
130,0.005,0,94.2,0,-97.788,-2.759,0.373,-4.96,0.164,6.065,
131,0.004,0,85.488,0,-91.782,-2.759,0.169,-4.502,0.237,4.857,
132,0.003,0,72.126,0.003,-81.666,-2.759,0.706,-3.575,0.53,5.337,
133,0.002,0,56.154,0,-68.106,-2.827,0.621,-6.727,0.22,6.041,
134,0.001,-0.003,37.698,0.003,-53.136,-2.69,0.008,-3.386,0.327,5.833,
135,0.001,-0.003,17.784,0.003,-35.73,-2.818,0.717,-7.949,0.125,5.678,
136,0,0,-7.47,0,-14.07,-2.499,0.717,0.524,0.029,5.56,
137,-0.001,0,-27.582,0.003,8.556,-2.533,0.459,2.193,0.299,-2.866,
138,-0.002,0,-45.876,0,29.64,-2.362,1.115,3.753,0.327,-1,
139,-0.003,0.003,-61.2,0,47.298,-2.293,0.545,4.502,0.215,-2.464,
140,-0.003,0,-74.898,0,62.712,-2.202,0.545,3.837,0.17,-1.148,
141,-0.004,0,-84.858,0,75.192,-2.031,0.298,3.655,0.209,-1.228,
142,-0.004,0,-92.25,0,85.494,-1.86,0.846,2.689,0.243,-1.808,
143,-0.005,0,-97.446,0,93.078,-1.849,0.535,2.942,0.215,-1.685,
144,-0.004,0.003,-99.348,0,97.584,-1.928,0.492,-0.935,0.226,-2.094,
145,-0.004,0,-99.012,0,99.408,-1.826,0.406,5.068,0.175,-6.37,
146,-0.003,0,-93.414,0,97.968,-1.746,0.406,4.647,0.203,-6.191,
147,-0.003,0.003,-85.608,0,93.012,-1.621,0.814,5.585,0.187,-5.58,
148,-0.003,0.003,-74.97,0,85.092,-1.621,0.943,6.578,0.209,-5.833,
149,-0.003,0,-57.714,0,71.142,-1.495,0.438,3.351,-0.022,-5.813,
150,-0.002,0,-36.234,-0.003,52.308,-1.507,1.201,3.483,0.04,-6.352,
151,-0.002,0.003,-12.972,-0.003,31.926,-1.484,0.438,4.731,0.17,-4.798,
152,-0.001,0,12.834,0,8.16,-1.723,0.373,-3.645,0.338,-3.99,
153,0,0,34.566,0,-15.186,-1.803,0.352,-2.575,0.04,3.334,
154,0.002,0,53.064,0,-37.536,-1.906,0.051,-0.882,0.04,2.748,
155,0.003,0,68.592,-0.003,-56.394,-2.211,0.137,-1.111,0.333,2.977,
156,0.004,0,81.414,-0.003,-71.268,-2.36,0.287,-0.886,0.181,2.722,
157,0.005,0,88.65,-0.003,-80.586,-2.474,0.449,-3.163,0.367,2.853,
158,0.005,0,95.28,0,-89.862,-2.405,0.073,-2.205,0.243,3.114,
159,0.005,0,99.048,0,-96.828,-2.576,0.073,-2.85,0.023,3.165,
160,0.005,-0.003,99.21,-0.003,-99.432,-2.747,0.073,-5.468,0.406,4.95,
161,0.004,0,93.252,0,-97.488,-2.816,0.126,-4.546,0.277,6.217,
162,0.004,0,85.548,0,-92.586,-2.781,0.868,-4.36,0.175,6.219,
163,0.003,0,74.556,0,-84.756,-2.77,0.341,-3.669,0.277,4.672,
164,0.003,0,60.432,0,-74.046,-2.713,0.33,-3.248,0.012,5.162,
165,0.003,0,43.962,0,-60.51,-2.667,-0.285,-6.295,0.26,4.537,
166,0.002,0,24.696,0,-42.312,-2.838,0.094,-2.517,0.22,5.893,
167,0.001,-0.003,2.046,0,-23.178,-2.702,0.492,7.922,0.248,6.186,
168,0,0,-21.3,0,-1.5,-2.59,0.674,4.577,0.232,-2.895,
169,-0.001,0,-40.098,0,20.31,-2.544,0.406,1.22,0.023,-2.778,
170,-0.002,0.003,-57.048,0,40.134,-2.328,1.115,4.713,0.029,-1.928,
171,-0.003,0.003,-71.136,0,57.054,-2.248,0.287,4.021,0.215,-2.366,
172,-0.004,0.003,-82.878,0,72.93,-2.031,0.126,3.662,0.203,-2.042,
173,-0.005,0,-91.506,-0.003,84.24,-1.94,0.33,2.921,0.26,-2.325,
174,-0.006,0.003,-97.482,-0.003,93.336,-1.985,0.706,3.479,0.389,-3.094,
175,-0.005,0.003,-99.408,0,98.1,-1.735,0.116,4.502,-0.044,-3.548,
176,-0.004,0.003,-96.954,0,99.132,-1.906,0.664,6.211,0.327,-5.089,
177,-0.003,0,-89.838,0,94.92,-1.837,0.792,4.622,0.248,-4.509,
178,-0.003,0,-80.97,0,88.284,-1.735,0.395,4.397,0.26,-4.503,
179,-0.003,0,-67.512,0,77.412,-1.598,0.384,6.435,0.029,-4.815,
180,-0.002,0,-50.058,0,63.3,-1.598,0.545,7.869,0.265,-5.757,
181,-0.003,0.003,-32.4,-0.003,47.892,-1.415,0.091,4.666,0.327,-5.474,
182,-0.002,0,-10.656,-0.003,28.74,-1.484,0.105,3.098,0.316,-5.643,
183,-0.001,0,11.586,-0.003,8.154,-1.598,0.395,-2.353,0.383,-4.947,
184,0,0,31.566,-0.003,-14.124,-1.723,0.395,-0.573,0.395,2.872,
185,0.001,0,47.676,-0.003,-34.8,-1.951,0.169,-3.817,0.361,2.273,
186,0.003,0,65.142,-0.003,-53.328,-2.234,0.846,-1.816,0.372,4.247,
187,0.005,0,77.934,-0.003,-68.382,-2.314,0.287,-2.423,0.35,3.111,
188,0.006,-0.003,87.546,-0.003,-80.274,-2.496,0.47,-3.019,0.676,3.245,
189,0.006,0,94.002,-0.003,-88.746,-2.542,1.018,-0.914,0.468,2.55,
190,0.006,0,98.112,-0.003,-95.346,-2.747,0.889,-2.446,0.412,2.526,
191,0.006,0,99.426,0,-99.282,-2.884,0.771,-5.779,0.108,-1.004,
192,0.006,-0.003,96.21,0,-99.006,-2.953,0.459,-5.675,0.53,5.393,
193,0.005,-0.003,89.796,0,-95.43,-2.964,0.911,-5.805,0.592,5.053,
194,0.004,0,79.326,-0.003,-88.098,-3.01,0.76,-5.841,0.395,5.045,
195,0.004,0,66.426,0,-77.952,-3.01,0.309,-6.754,0.631,5.342,
196,0.003,0,50.424,0,-64.71,-2.975,0.664,-4.515,0.417,5.563,
197,0.003,0,30.066,0,-47.478,-3.078,0.739,-7.469,0.299,6.072,
198,0.002,0,5.364,0,-25.878,-3.089,0.739,1.677,0.569,-3.354,
199,0.001,0.003,-19.698,-0.003,-5.73,-3.114,0.32,0.522,0.496,-2.474,
200,-0.001,0,-40.446,-0.003,11.658,-2.693,0.814,1.129,0.659,-2.473,
201,-0.003,0,-59.496,-0.003,25.608,-2.487,1.136,4.661,0.305,-2.482,
202,-0.005,0.003,-74.328,0,36.144,-2.293,0.341,3.79,0.395,-3.314,
203,-0.006,0,-85.032,0,43.518,-2.191,0.459,3.536,0.412,-2.841,
204,-0.006,0.003,-92.844,0,46.95,-1.985,0.556,3.157,0.361,-2.13,
205,-0.006,0.003,-98.004,0,47.52,-1.951,0.341,3.13,0.4,1.133,
206,-0.005,0,-99.396,0,47.526,-1.906,0.911,4.394,0.389,1.845,
207,-0.005,0.003,-95.238,0,46.776,-1.712,0.771,5.072,0.395,-5.606,
208,-0.005,0,-85.602,-0.003,40.236,-1.575,0.427,5.358,0.423,-4.928,
209,-0.005,0,-73.272,-0.003,31.632,-1.529,0.32,6.197,0.479,-5.117,
210,-0.004,0.003,-56.22,0,18.096,-1.484,0.223,5.761,0.389,-4.996,
211,-0.004,0,-34.794,-0.003,0.402,-1.541,0.846,3.98,0.445,-5.926,
212,-0.003,0,-16.14,-0.003,-15.684,-1.643,0.642,2.947,0.462,-5.36,
213,-0.001,0,9.63,-0.003,-36.66,-1.621,0.406,-1.936,0.49,3.796,
214,0,0,34.188,0,-57.216,-1.769,0.352,-0.518,0.372,2.491,
215,0.002,-0.003,55.848,0,-74.484,-1.928,0.384,-0.061,0.434,3.519,
216,0.003,0,73.128,0,-87.558,-2.052,0.062,-3.68,0.423,3.468,
217,0.004,-0.003,86.916,0,-96.036,-2.291,0.04,-3.148,0.496,3.128,
218,0.004,0,95.406,0.003,-99.444,-2.268,0.048,-2.021,0.659,-0.627,
219,0.004,0,99.198,0,-99.528,-2.36,0.341,0.943,0.4,-0.621,
220,0.003,-0.003,96.63,0,-98.862,-2.257,0.073,-4.639,0.423,4.597,
221,0.002,-0.003,83.64,0,-91.104,-2.451,0.492,-4.932,0.423,6.141,
222,0.002,0,67.614,0,-77.772,-2.439,0.062,-5.243,0.434,5.88,
223,0.002,0,45.69,0,-59.208,-2.633,0.234,-7.161,0.445,6.178,
224,0.002,0,19.65,0.003,-34.812,-2.531,0.588,-3.325,0.457,7.007,
225,0.001,0,-9.198,0.003,-8.286,-2.362,0.599,0.699,0.513,-3.344,
226,-0.001,0.003,-40.974,0.003,23.832,-2.305,0.438,1.675,0.457,-1.304,
227,-0.002,0,-63.726,0,48.948,-2.02,0.073,1.582,0.372,-1.204,
228,-0.004,0.003,-77.118,0.003,67.11,-1.792,0.384,2.027,0.147,-1.064,
229,-0.005,0.003,-89.832,0,82.65,-1.712,0.062,2.846,0.44,-2.156,
230,-0.006,0.003,-97.314,0,93.54,-1.427,0.234,2.81,0.423,-1.152,
231,-0.006,0.003,-99.396,0,99.15,-1.233,0.159,4.409,0.479,-5.302,
232,-0.005,0,-94.908,0,98.166,-1.142,0.005,5.121,0.389,-5.973,
233,-0.005,0.003,-86.376,0.003,92.394,-1.164,0.545,5.608,0.367,-5.194,
234,-0.005,0,-72.81,0,81.096,-1.05,0.191,3.485,0.327,-5.397,
235,-0.004,0,-55.302,0,66.072,-0.959,0.341,7.016,0.563,-5.796,
236,-0.004,0.003,-32.406,0,46.266,-0.891,0.255,6.725,0.372,-4.182,
237,-0.003,0,-7.656,0,23.358,-0.971,0.309,-4.382,0.592,-4.953,
238,-0.002,0,21.924,-0.003,-4.668,-0.948,0.148,-4.934,0.423,3.466,
239,0,0,46.56,-0.003,-33.33,-1.233,0.706,-3.912,0.631,3.86,
240,0.002,0,67.146,-0.003,-56.82,-1.301,0.792,-1.186,0.277,2.657,
241,0.003,-0.003,82.242,-0.003,-73.932,-1.641,0.298,-1.524,0.395,2.872,
242,0.004,0,92.028,0,-85.986,-1.675,0.083,-1.585,0.383,2.577,
243,0.005,0,97.446,0.003,-93.87,-2.006,0.062,-2.132,0.417,2.294,
244,0.004,0,99.384,0,-98.382,-1.755,0.588,-5.502,0.361,4.264,
245,0.004,0,95.52,0,-98.688,-1.983,0.739,-4.865,0.372,5.748,
246,0.003,0,88.53,0.003,-95.076,-1.869,0.159,-5.728,0.445,5.59,
247,0.003,-0.003,79.098,0,-88.5,-1.903,0.309,-6.265,0.468,5.143,
248,0.002,0,66.804,0,-78.66,-1.892,0.062,-6.735,0.569,5.704,
249,0.002,0,49.146,0.003,-64.278,-1.869,0.015,-3.336,0.299,4.878,
250,0.001,-0.003,26.436,0.003,-44.904,-1.881,-0.003,-7.403,0.31,5.379,
251,0,-0.003,0.714,0.003,-20.784,-1.883,-0.056,1.48,0.282,6.287,
252,-0.001,0,-23.856,0.003,4.188,-1.655,0.535,0.656,0.288,-3.39,
253,-0.002,0.003,-44.898,0.003,27.228,-1.689,0.427,4.463,0.31,-1.591,
254,-0.002,0.003,-60.498,0.003,44.418,-1.472,0.406,4.852,0.271,-1.751,
255,-0.004,0,-72.69,0.003,59.94,-1.392,0.621,4.339,0.282,-2.518,
256,-0.005,0.003,-83.61,0.003,72.93,-1.107,0.277,3.352,0.282,-2.333,
257,-0.005,0.003,-91.38,0,83.982,-1.039,0.062,2.676,0.53,-2.533,
258,-0.005,0,-96.954,0.003,91.824,-1.028,0.062,3.16,0.26,-2.347,
259,-0.005,0.003,-99.216,0,96.984,-0.879,0.395,3.247,0.406,-2.491,
260,-0.004,0,-99.276,0,99.438,-0.948,0.771,4.626,0.192,-5.663,
261,-0.004,0.003,-94.29,0.003,97.98,-0.879,0.159,5.859,0.367,-6.109,
262,-0.003,0,-87.102,0,93.564,-0.902,0.578,5.32,0.53,-5.307,
263,-0.003,0.003,-78.288,0,86.526,-0.754,0.373,4.532,0.108,-5.534,
264,-0.003,0.003,-66.468,0,76.938,-0.891,0.481,4.34,0.355,-5.26,
265,-0.002,0,-52.818,0.003,64.716,-0.765,0.04,6.816,0.378,-5.181,
266,-0.002,0,-35.01,0,49.08,-0.834,0.588,3.729,0.085,-6.717,
267,-0.002,0,-15.072,0,30.612,-0.72,0.191,-0.857,0.243,-4.356,
268,-0.001,0,3.84,0,9.264,-0.788,0.191,-4.752,0.226,-4.29,
269,-0.001,0,17.574,0,-13.08,-0.959,0.18,-4.085,0.254,3.151,
270,0,0,28.704,0,-32.988,-0.914,0.373,-4.056,0.552,2.438,
271,0.001,0,37.266,0,-50.238,-0.993,0.191,-3.11,0.26,3.637,
272,0.002,0,43.524,0,-65.544,-1.176,0.191,-2.928,0.305,3.757,
273,0.003,0,46.734,0.003,-77.496,-1.219,0.18,-2.595,0.35,2.916,
274,0.004,0,47.508,0,-88.8,-1.39,0.18,1.236,0.074,3.054,
275,0.004,0,47.556,0,-95.97,-1.367,0.191,1.59,0.057,3.405,
276,0.003,0,47.634,0.003,-99.45,-1.39,0.18,-4.783,0.31,4.428,
277,0.002,0,42.966,0,-97.932,-1.481,0.18,-5.301,0.282,4.674,
278,0.002,0,35.046,0.003,-92.568,-1.561,0.169,-4.243,0.046,5.821,
279,0.002,0,23.844,0.003,-84.78,-1.493,0.18,-3.758,0.181,4.752,
280,0.002,0,11.52,0.003,-74.652,-1.573,0.191,-3.848,0.113,5.398,
281,0.001,0,-3.714,0,-61.95,-1.459,0.191,-5.358,0.046,4.329,
282,0.001,0,-20.448,0.003,-46.596,-1.595,0.159,-6.206,0.378,5.166,
283,0.001,0,-40.212,0,-28.668,-1.424,0.459,1.804,0.248,5.749,
284,0.001,0.003,-56.412,0,-8.172,-1.461,0.352,1.442,0.068,7.112,
285,0,0,-70.008,0,15.09,-1.404,0.137,3.29,0.457,-2.047,
286,-0.001,0,-81.06,0,35.67,-1.256,0.051,2.808,0.243,-2.998,
287,-0.002,0.003,-89.544,0,52.854,-1.153,0.427,2.791,0.417,-1.211,
288,-0.003,0.003,-95.502,0,68.058,-1.028,0.255,3.102,0.203,-1.793,
289,-0.004,0,-98.898,0,79.494,-0.936,0.298,2.931,0.552,-1.594,
290,-0.004,0,-99.498,0,88.518,-0.834,0.008,-0.366,0.412,-1.087,
291,-0.005,0,-99.558,0,94.962,-0.628,0.191,-0.746,0.277,-1.785,
292,-0.005,0.003,-99.618,0,98.49,-0.571,0.03,4.209,0.243,1.089,
293,-0.004,0,-97.278,0,99.192,-0.606,-0.003,5.697,0.26,-6.631,
294,-0.003,0.003,-91.386,0,96.114,-0.617,0.341,4.909,0.254,-5.332,
295,-0.003,0.003,-82.506,0,89.076,-0.48,0.008,4.644,0.271,-5.314,
296,-0.002,0,-69.9,0,79.272,-0.492,-0.06,4.093,0.237,-5.01,
297,-0.002,0,-53.826,0,65.658,-0.606,0.015,7.537,0.192,-6.2,
298,-0.002,0,-34.308,0,48.576,-0.48,-0.06,4.765,0.26,-5.562,
299,-0.002,0,-10.086,0,27.138,-0.492,-0.07,2.766,0.237,-6.343,
300,-0.001,-0.003,15.276,0,3.042,-0.457,0.782,-4.65,0.248,3.284,
301,-0.001,0,38.43,0,-22.974,-0.537,0.026,-4.599,0.254,2.94,
302,0.001,-0.003,56.418,0,-45.312,-0.742,0.058,-0.419,0.265,2.417,
303,0.002,0,73.224,0,-64.194,-0.868,0.567,-3.404,0.243,3.42,
304,0.004,0,84.462,0.003,-77.256,-1.059,0.341,-2.304,0.389,3.187,
305,0.005,-0.003,92.904,0,-87.468,-1.31,0.116,-0.948,0.237,3.292,
306,0.005,-0.003,97.968,0,-95.274,-1.196,0.631,-2.308,0.181,2.842,
307,0.005,-0.003,99.396,0,-98.502,-1.345,0.352,-3.917,0.248,3.196,
308,0.005,-0.003,97.374,0,-99.144,-1.607,0.073,-5.393,0.209,5.455,
309,0.004,0,91.026,0,-95.256,-1.584,0.749,-5.725,0.232,5.645,
310,0.004,-0.003,81.12,0,-87.63,-1.584,0.395,-5.78,0.237,4.895,
311,0.003,-0.003,68.106,0,-76.734,-1.595,0.201,-6.159,0.203,5.626,
312,0.003,-0.003,50.418,0.003,-62.22,-1.527,0.223,-3.402,0.31,5.805,
313,0.002,0,29.298,0,-44.4,-1.561,0.373,-4.371,0.119,5.764,
