time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0.023,0,-0.087,0.336,-0.368,0.507,0.002,-0.039,0.038,-0.035,-0.012,
0.1,0,0,0,0,0,0,0,0.249,0,-0.087,0.325,-0.863,0.486,-0.038,0.02,0.004,-0.466,0,
0.2,0,0,0,0,0,0,0,0.726,0,-0.087,0.325,-0.863,0.486,-0.038,0.02,0.004,-0.466,0,
0.3,0,0,0,0,0,0,0,1.828,0,-0.099,0.37,-0.38,0.507,-0.038,0.02,0.004,-0.466,0,
0.4,0,0,0,0,0,0,0,2.598,0,-0.099,0.37,-0.38,0.507,0.002,0.015,0.015,-0.4,-0.046,
0.5,0,0,0,0,0,0,0,3.415,0,-0.099,0.37,-0.38,0.507,0.002,0.015,0.015,-0.4,-0.046,
0.6,0,0,0,0,0,0,0,4.419,0,-0.133,0.353,-0.358,0.507,-0.009,-0.022,-0.007,-0.298,0,
0.7,0,0,0,0,0,0,0,5.179,0,-0.133,0.353,-0.358,0.507,-0.009,-0.022,-0.007,-0.298,0,
0.8,0,0,0,0,0,0,0,6.049,0,-0.121,0.347,-0.358,0.507,-0.009,-0.022,-0.007,-0.298,0,
0.9,0,0,0,0,0,0,0,6.811,0,-0.121,0.347,-0.354,0.507,-0.019,-0.059,-0.007,-0.303,0.022,
1,0,0,0,0,0,0,0,7.313,0,-0.121,0.347,-0.354,0.507,-0.019,-0.059,-0.007,-0.303,0.022,
1.1,0,0,0,0,0,0,0,7.954,0,-0.133,0.341,-0.326,0.507,0.002,0.037,0.015,-0.232,0.045,
1.2,0,0,0,0,0,0,0,8.391001,0,-0.133,0.341,-0.326,0.507,0.002,0.037,0.015,-0.232,0.045,
1.3,0,0,0,0,0,0,0,8.87,0,-0.099,0.308,-0.326,0.507,0.002,0.037,0.015,-0.232,0.045,
1.4,0,0,0,0,0,0,0,9.216001,0,-0.099,0.308,-0.276,0.497,-0.017,-0.154,0.004,-0.227,-0.08,
1.5,0,0,0,0,0,0,0,9.498,0,-0.099,0.308,-0.276,0.497,-0.017,-0.154,0.004,-0.227,-0.08,
1.6,0,0,0,0,0,0,0,9.744,0,-0.053,0.364,-0.296,0.507,-0.029,-0.098,0.027,-0.252,0,
1.7,0,0,0,0,0,0,0,9.883,0,-0.053,0.364,-0.296,0.507,-0.029,-0.098,0.027,-0.252,0,
1.8,0,0,0,0,0,0,0,9.981,0,-0.076,0.336,-0.296,0.507,-0.029,-0.098,0.027,-0.252,0,
1.9,0,0,0,0,0,0,0,10,0,-0.076,0.336,-0.33,0.507,0.022,-0.008,-0.007,-0.226,0.034,
2,0,0,0,0,0,0.013,0,9.901,0,-0.076,0.336,-0.33,0.507,0.022,-0.008,-0.007,-0.226,0.034,
2.1,0,0,0,0,0,0,0,0,0,-0.076,0.336,-0.33,0.507,0.022,-0.008,-0.007,-0.226,0.034,
2.2,0,0,0,0,0,0.214,0,9.594999,0,-0.144,0.353,1.011,0.497,-0.805,-0.725,0.015,-0.226,0.034,
2.3,0,0,0,0,0,0.726,0,9.014,0,-0.144,0.353,1.011,0.497,-0.805,-0.725,0.015,0.246,0.079,
2.4,0,0,0,0,0,1.655,0,7.955,0,-0.144,0.353,1.011,0.497,-0.805,-0.725,0.015,0.246,0.079,
2.5,0,0,0,0,0,2.562,0,6.948,0,-0.076,0.364,0.519,0.292,-0.535,-0.277,0.015,0.104,-0.012,
2.6,0,0,0,0,0,3.411,0,6.277,0,-0.076,0.364,0.519,0.292,-0.535,-0.277,0.015,0.104,-0.012,
2.7,0,0,0,0,0,4.366,0,5.274,0,-0.133,0.364,0.304,0.292,-0.535,-0.277,0.015,0.104,-0.012,
2.8,0,0,0,0,0,5.227,0,4.47,0,-0.133,0.364,0.304,0.26,-0.325,-0.258,0.027,0.049,0.011,
2.9,0,0,0,0,0,5.949,0,3.8,0,-0.133,0.364,0.304,0.26,-0.325,-0.258,0.027,0.049,0.011,
3,0,0,0,0,0,6.69,0,3.036,0,-0.019,0.353,0.408,0.249,-0.317,-0.24,0.015,0.019,0.057,
3.1,0,0,0,0,0,7.31,0,2.487,0,-0.019,0.353,0.408,0.249,-0.317,-0.24,0.015,0.019,0.057,
3.2,0,0,0,0,0,7.91,0,1.871,0,-0.064,0.353,0.293,0.249,-0.317,-0.24,0.015,0.019,0.057,
3.3,0,0,0,0,0,8.412001,0,1.433,0,-0.064,0.353,0.293,0.26,-0.44,-0.366,0.004,0.102,-0.012,
3.4,0,0,0,0,0,8.821,0,1.04,0,-0.064,0.353,0.293,0.26,-0.44,-0.366,0.004,0.102,-0.012,
3.5,0,0,0,0,0,9.202,0,0.665,0,-0.099,0.347,0.304,0.249,-0.32,-0.33,0.084,0.096,0.022,
3.6,0,0,0,0,0,9.491,0,0.423,0,-0.099,0.347,0.304,0.249,-0.32,-0.33,0.084,0.096,0.022,
3.7,0,0,0,0,0,9.732,0,0.196,0,-0.042,0.308,0.304,0.249,-0.32,-0.33,0.084,0.096,0.022,
3.8,0,0,0,0,0,9.887,0,0.07,0,-0.042,0.308,0.374,0.26,-0.291,-0.184,0.072,-0.037,0.011,
3.9,0,0,0,0,0,9.976999,0,0.01,0,-0.042,0.308,0.374,0.26,-0.291,-0.184,0.072,-0.037,0.011,
4,0,0,0,0,0,9.62,0,-0.0009999999,0,-0.064,0.308,0.374,0.26,-0.291,-0.184,0.072,-0.037,0.011,
4.1,0,0,0,0,0,9.375,0,0,0,-0.064,0.347,-0.982,0.26,-0.291,-0.184,0.072,-0.037,0.011,
4.2,0,0,0,0,0,0,0,-0.0009999999,0,-0.064,0.347,-0.982,0.249,0.967,0.419,-0.007,-0.037,0.011,
4.3,0,0,0,0,0,8.802,0,0,0,-0.064,0.347,-0.982,0.249,0.967,0.419,-0.007,-0.151,0.022,
4.4,0,0,0,0,0,7.923,0,0,0,-0.064,0.347,-0.982,0.249,0.967,0.419,-0.007,-0.151,0.022,
4.5,0,0,0,0,0,6.951,0,0,0,-0.064,0.319,-0.383,0.249,0.548,0.104,0.015,-0.179,0.068,
4.6,0,0,0,0,0,6.09,0,0,0,-0.064,0.319,-0.383,0.249,0.548,0.104,0.015,-0.179,0.068,
