time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.026,-0.001,0.163,1.885,-0.804,0.001,-0.046,-0.156,0.028,
0.01,0,0,0,0,0,0,0,0,0,0.026,-0.001,0.163,1.885,-0.804,0.001,-0.046,-0.156,0.028,
0.02,0,0,0,0,0,0,0,0,0,0.026,-0.001,0.163,1.885,-0.804,0.001,-0.046,-0.156,0.028,
0.03,0,0,0,0,0,0,0,0,0,-0.042,-0.001,0.163,1.885,-0.804,0.001,-0.046,-0.156,0.028,
0.04,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,-0.046,-0.156,0.028,
0.05,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.06,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.07,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.08,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.09,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.09999999,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-1.052,1.947,-0.759,-0.022,0.056,-0.62,-0.088,
0.11,0,0,0,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.759,-0.022,0.056,-0.62,-0.088,
0.12,0,0,0,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.088,
0.13,0,0,0,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.187,
0.14,0,0,0,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.187,
0.15,0,0,0,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.187,
0.16,0,0,0.01,0,0,0,0,0,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.187,
0.17,0,0,0.01,0,0,0,0,0.01,0,0.026,-0.001,-1.842,1.953,-0.737,0.012,0.011,-0.422,-0.187,
0.18,0,0,0.01,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.737,0.012,0.011,-0.422,-0.187,
0.19,0,0,0.01,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.422,-0.187,
0.2,0,0,0.01,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.21,0,0,0.01,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.22,0,0,0.01,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.23,0,0,0.02,0,0,0,0,0.01,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.24,0,0,0.02,0,0,0,0,0.02,0,0.004,-0.001,-1.315,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.25,0,0,0.02,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.936,-0.765,0.012,-0.092,-0.429,-0.165,
0.26,0,0,0.02,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.429,-0.165,
0.27,0,0,0.02,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.267,-0.218,
0.28,0,0,0.02,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.267,-0.218,
0.29,0,0,0.02,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.267,-0.218,
0.3,0,0,0.03,0,0,0,0,0.02,0.01,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.267,-0.218,
0.31,0,0,0.03,0,0,0,0,0.03,0.02,0.004,-0.001,-0.948,1.942,-0.748,-0.011,-0.046,-0.267,-0.218,
0.32,0,0,0.03,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.748,-0.011,-0.046,-0.267,-0.218,
0.33,0,0,0.03,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.218,
0.34,0,0,0.03,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.256,
0.35,0,0,0.03,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.256,
0.36,0,0,0.03,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.256,
0.37,0,0,0.05,0,0,0,0,0.03,0.02,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.256,
0.38,0,0,0.05,0,0,0,0,0.05,0.04,0.015,-0.001,-0.505,1.863,-0.72,0.012,-0.046,-0.325,-0.256,
0.39,0,0,0.05,0,0,0,0,0.05,0.04,-0.008,-0.001,-0.785,1.964,-0.72,0.012,-0.046,-0.325,-0.256,
0.4,0,0,0.05,0,0,0,0,0.05,0.04,-0.008,-0.001,-0.785,1.964,-0.731,-0.033,-0.092,-0.39,-0.213,
0.41,0,0,0.05,0,0,0,0,0.05,0.04,-0.008,-0.001,-0.785,1.964,-0.731,-0.033,-0.092,-0.39,-0.213,
0.42,0,0,0.05,0,0,0,0,0.05,0.04,-0.008,-0.001,-0.785,1.964,-0.731,-0.033,-0.092,-0.39,-0.213,
0.43,0,0,0.06,0,0,0,0,0.05,0.04,-0.008,-0.001,-0.785,1.964,-0.731,-0.033,-0.092,-0.39,-0.213,
