count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,-0.003,-3.744,-0.006,11.214,-0.037,-0.084,6.96,0.184,-7.498,
1,0,-0.003,-11.928,-0.006,8.496,-0.105,0.239,9.938,0.162,-9.485,
2,0,-0.009,-5.352,-0.003,-5.346,0.02,0.282,10.4,-0.108,7.534,
3,0,-0.006,7.578,0,-11.97,-0.159,0.217,-6.767,0.044,-0.293,
4,0,-0.006,11.874,0.003,-8.088,-0.082,0.357,-9.873,0.049,8.984,
5,0,-0.006,6.042,-0.003,3.87,-0.02,0.4,-10.156,0.246,-9.581,
6,0,-0.006,-5.574,-0.006,11.28,-0.037,0.421,6.435,0.303,-7.45,
7,0,0,-11.772,-0.006,11.49,-0.088,0.088,9.689,0.139,-9.683,
8,0,0,-8.874,-0.003,1.956,0.02,0.002,8.44,0.038,10.895,
9,0,0,1.89,0.009,-9.198,-0.105,-0.03,-8.818,0.01,7.119,
10,0,0,10.824,0.003,-11.826,-0.029,-0.161,-9.197,-0.277,10.452,
11,0,0,7.464,0.009,-0.636,-0.119,-0.226,-10.121,-0.018,-9.666,
12,0,0,-5.484,-0.003,10.548,-0.136,-0.054,6.831,0.184,-7.899,
13,0,-0.006,-11.928,0,7.836,-0.077,0.228,10.04,0.325,-10.193,
14,0,-0.003,-6.918,-0.003,-6.708,-0.091,0.593,10.205,-0.491,6.974,
15,0,-0.003,7.914,0.006,-12.072,-0.105,0.088,2.157,0.01,10.558,
16,0,-0.003,10.236,0.003,-1.182,0.011,0.088,-9.583,0.055,-9.631,
17,0,-0.003,-2.592,-0.003,11.214,-0.114,0.099,6.761,0.207,-0.603,
18,0,-0.003,-11.958,0,10.71,-0.037,0.056,9.473,0.123,-10.144,
19,0,0,-7.638,-0.003,-5.616,-0.105,0.282,8.359,-0.125,7.353,
20,0,-0.003,5.622,0.006,-11.898,0.011,-0.215,-7.644,-0.086,0.178,
21,0,-0.003,11.922,0,-9.618,-0.037,0.024,-10.084,-0.018,9.064,
22,0,-0.003,8.472,0.003,4.854,0.034,0.045,-9.884,0.01,-8.043,
23,0,-0.003,-2.262,-0.003,11.28,-0.034,0.013,7.703,0.066,-7.663,
24,0,0,-11.916,-0.003,11.07,-0.145,0.021,-1.171,0.123,-9.013,
25,0,-0.003,-10.152,-0.003,-3.36,-0.128,1.055,9.939,0.134,8.983,
26,0,-0.006,-1.59,0.003,-10.728,-0.074,0.067,-9.176,0.044,7.218,
27,0,-0.006,9.468,0.003,-11.718,-0.105,0.185,-7.383,0.004,10.635,
28,0,-0.006,11.628,0.006,-2.592,-0.029,0.249,-9.628,0.016,-10.216,
29,0,-0.006,5.7,0,8.754,-0.02,0.314,-9.643,0.364,-7.202,
