time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.01,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.02,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.03,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.04,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.05,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.06,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.07,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.08,0,0,0,0,0,0,0,0,0,-2.894,0.005,-0.264,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.09,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.021,-0.548,0.095,-0.552,-0.036,
0.09999999,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,-0.036,
0.11,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.12,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.13,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.14,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.15,0,0,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.16,0,0.11,0,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.17,0,0.11,0.06,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.18,0,0.11,0.06,0,0,0,0,0,0,-2.983,12.764,-7.355,-0.026,0.003,-0.548,0.087,-0.56,0.045,
0.19,0,0.11,0.06,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.003,-0.548,0.087,-0.56,0.045,
0.2,0,0.11,0.06,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.56,0.045,
0.21,0,0.11,0.06,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.22,0,0.11,0.06,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.23,0,0.11,0.06,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.24,0,0.2,0.17,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.25,0,0.2,0.17,0,0,0,0,0,0,-2.944,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.26,0,0.2,0.17,0,0,0,0,0,0,-2.983,2.428,-4.74,-0.035,0.005,-0.547,0.117,-0.699,0.004,
0.27,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.547,0.117,-0.699,0.004,
0.28,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.004,
0.29,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.3,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.31,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.32,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.33,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.34,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.35,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.36,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.37,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.38,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.39,0,0.2,0.17,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.4,0,0.34,0.41,0,0,0,0,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.41,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.983,0.934,-2.04,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.42,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.949,0.708,-0.758,-0.036,-0.019,-0.602,0.109,-0.546,0.065,
0.43,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.949,0.708,-0.758,0.004,-0.004,-1.119,-2.03,-0.546,0.065,
0.44,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.949,0.708,-0.758,0.004,-0.004,-1.119,-2.03,-0.501,-0.036,
0.45,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.949,0.708,-0.758,0.004,-0.004,-1.119,-2.03,-0.501,-0.036,
0.46,0,0.34,0.41,0,0,0.16,0.02,0,0,-2.949,0.708,-0.758,0.004,-0.004,-1.119,-2.03,-0.501,-0.036,
