time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-3.189,0,0.008,0.001,0.008,-0.097,-0.054,0.003,-0.01,
0.01,0,0,0,0,0,0,0,0,0,-3.189,0,0.008,0.001,0.008,-0.097,-0.054,0.003,-0.01,
0.02,0,0,0,0,0,0,0,0,0,-3.189,0,0.008,0.001,0.008,-0.097,-0.054,0.003,-0.01,
0.03,0,0,0,0,0,0,0,0,0,-3.189,0,0.008,0.001,0.008,-0.097,-0.054,0.003,-0.01,
0.04,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.008,0.001,0.008,-0.097,-0.054,0.003,-0.01,
0.05,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.054,0.003,-0.01,
0.06,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.07,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.08,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.09,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.09999999,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.11,0,0,0,0,0,0,0,0,0,-3.152,-0.01,0.003,-0.007,0.013,-0.047,-0.101,0.003,-0.022,
0.12,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,-0.047,-0.101,0.003,-0.022,
0.13,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,-0.022,
0.14,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,0.035,
0.15,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,0.035,
0.16,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,0.035,
0.17,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,0.035,
0.18,0,0,0,0,0,0,0,0,0,-3.13,0,-0.022,0.04,0.013,0.076,0.025,0.014,0.035,
0.19,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,0.013,0.076,0.025,0.014,0.035,
0.2,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.21,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.22,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.23,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.24,0,0,0,0,0,0,0,0,0,-3.114,-0.01,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.25,0,0,0,0,0,0,0,0,0,-3.152,0.032,-0.011,0.019,-0.004,0.012,-0.042,0.003,0.001,
0.26,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,0.012,-0.042,0.003,0.001,
0.27,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.28,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.29,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.3,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.31,0,0,0,0,0,0,0,0,0,-3.152,0.032,0.019,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.32,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,-0.011,-0.004,-0.001,0.036,-0.009,-0.01,
0.33,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,-0.009,-0.01,
0.34,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,0.014,-0.022,
0.35,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,0.014,-0.022,
0.36,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,0.014,-0.022,
0.37,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,0.014,-0.022,
0.38,0,0,0,0,0,0,0,0,0,-3.154,-0.01,0.005,0.002,0.013,-0.01,-0.032,0.014,-0.022,
0.39,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.013,-0.01,-0.032,0.014,-0.022,
0.4,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,-0.022,
0.41,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,0.024,
0.42,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,0.024,
0.43,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,0.024,
0.44,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,0.024,
0.45,0,0,0,0,0,0,0,0,0,-3.195,-0.01,-0.003,-0.009,0.008,-0.147,-0.089,-0.02,0.024,
0.46,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,-0.147,-0.089,-0.02,0.024,
0.47,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,0.024,
0.48,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,-0.01,
0.49,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,-0.01,
0.5,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,-0.01,
0.51,0,0,0,0,0,0,0,0,0,-3.135,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,-0.01,
0.52,0,0,0,0,0,0,0,0,0,-3.265,0.022,0.016,0.009,0.002,0.031,-0.124,0.026,-0.01,
0.53,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,0.031,-0.124,0.026,-0.01,
0.54,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.55,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.56,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.57,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.58,0,0,0,0,0,0,0,0,0,-3.265,0.022,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.59,0,0,0,0,0,0,0,0,0,-3.313,0,-0.012,0.028,-0.004,-0.061,-0.101,0.003,0.001,
0.6,0,0,0,0,0,0,0,0,0,-3.313,0,0.016,0.042,0.024,-0.024,-0.101,0.003,0.001,
0.61,0,0,0,0,0,0,0,0,0,-3.313,0,0.016,0.042,0.024,-0.024,0.002,0.048,-0.01,
0.62,0,0,0,0,0,0,0,0,0,-3.313,0,0.016,0.042,0.024,-0.024,0.002,0.048,-0.01,
0.63,0,0,0,0,0,0,0,0,0,-3.313,0,0.016,0.042,0.024,-0.024,0.002,0.048,-0.01,
0.64,0,0,0,0,0,0,0,0,0,-3.313,0,0.016,0.042,0.024,-0.024,0.002,0.048,-0.01,
0.65,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,0.042,0.024,-0.024,0.002,0.048,-0.01,
0.66,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,-0.031,-0.021,-0.024,-0.066,0.003,-0.01,
0.67,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,-0.031,-0.021,-0.024,-0.066,0.003,-0.01,
0.68,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,-0.031,-0.021,-0.024,-0.066,0.003,-0.01,
0.69,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,-0.031,-0.021,-0.024,-0.066,0.003,-0.01,
0.7,0,0,0,0,0,0,0,0,0,-3.292,0.054,-0.008,-0.031,-0.021,-0.024,-0.066,0.003,-0.01,
