time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.13,0,0.027,-0.009,0.013,-0.011,0.013,0.066,0.026,
0.01,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.066,0.026,
0.02,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.066,0.026,
0.03,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.066,0.026,
0.04,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.066,0.026,
0.05,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,0.026,
0.06,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,0.026,
0.07,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,0.026,
0.08,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,0.026,
0.09,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.09999999,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.11,0,0,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.12,0.1,0.01,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.13,0.1,0.01,0,0,0,0,0,0,0,0.13,0,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.14,0.1,0.01,0,0,0,0,0,0,0,-3.376,7.328,0.016,0.008,0.019,-0.011,0.013,0.009,-0.008,
0.15,0.1,0.01,0,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.013,0.009,-0.008,
0.16,0.1,0.01,0,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.17,0.1,0.01,0,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.18,0.1,0.01,0,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.19,0.6,0.01,0,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.2,0.6,0.09,0.01,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.21,0.6,0.09,0.01,0,0,0,0,0,0,-3.376,7.328,-1.295,0.014,-0.015,0,0.036,-0.002,-0.008,
0.22,0.6,0.09,0.01,0,0,0,0,0,0,-0.25,1.774,-1.1,0.002,-0.015,0,0.036,-0.002,-0.008,
0.23,0.6,0.09,0.01,0,0,0,0,0,0,-0.25,1.774,-1.1,0.002,0.002,0.103,-0.009,-0.002,-0.008,
0.24,0.6,0.09,0.01,0,0,0,0,0,0,-0.25,1.774,-1.1,0.002,0.002,0.103,-0.009,-0.014,0.003,
0.25,0.6,0.09,0.01,0,0,0,0,0,0,-0.25,1.774,-1.1,0.002,0.002,0.103,-0.009,-0.014,0.003,
