count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
1,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
2,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
3,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
4,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
5,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
6,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
7,-0.196,0.993,-0.966,0,0,0.69,1.332,-0.585,-0.008,-0.02,
8,-0.196,0.993,-0.966,0,0,-0.336,1.332,-0.585,-0.008,-0.02,
9,-0.196,0.993,-0.966,0,0,-0.336,1.332,-0.585,-0.008,-0.02,
10,-0.196,0.993,-0.966,0,0,-0.336,-1.101,-0.585,-0.008,-0.02,
11,-0.196,0.993,-0.966,0,0,-0.336,-1.101,-0.585,-0.008,-0.02,
12,-0.196,0.993,-0.966,0,0,-0.336,-1.101,0.536,-0.008,-0.02,
13,-0.196,0.993,-0.966,0,0,-0.336,-1.101,0.536,-0.008,-0.02,
14,-0.196,0.993,-0.966,0,0,-0.336,-1.101,0.536,1.09,-0.02,
15,-0.196,0.993,-0.966,0,0,-0.336,-1.101,0.536,1.09,-0.464,
16,0.048,0.993,-0.966,0,0,-0.336,-1.101,0.536,1.09,-0.464,
17,0.048,0.993,-0.966,0,0,-0.336,-1.101,0.536,1.09,-0.464,
18,0.048,0.003,-0.966,0,0,-0.336,-1.101,0.536,1.09,-0.464,
19,0.048,0.003,-0.462,0,0,-0.336,-1.101,0.536,1.09,-0.464,
20,0.048,0.003,-0.462,0.903,0,-0.336,-1.101,0.536,1.09,-0.464,
21,0.048,0.003,-0.462,0.903,0,-0.336,-1.101,0.536,1.09,-0.464,
22,0.048,0.003,-0.462,0.903,-0.138,-1.634,-1.101,0.536,1.09,-0.464,
23,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.536,1.09,-0.464,
24,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.09,-0.464,
25,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.09,-0.464,
26,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.464,
27,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
28,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
29,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
30,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
31,0.048,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
32,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
33,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
34,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
35,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
36,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
37,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
38,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
39,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
40,-0.801,0.003,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
41,-0.801,-0.006,-0.462,0.903,-0.138,-1.634,-0.703,0.528,1.199,-0.553,
