count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-14.049,0,0,0,0,0.117,-0.01,0.019,0.021,0.009,
1,-14.049,0,0,0,0,0.117,-0.01,0.019,-0.018,0.026,
2,-14.049,0,0,0,0,0.117,-0.01,0.019,-0.018,0.026,
3,-14.049,0,0,0,0,-0.122,-0.01,0.019,-0.018,0.026,
4,-14.049,0,0,0,0,-0.122,-0.01,0.025,0.021,0.009,
5,-14.049,0,0,0,0,-0.122,-0.01,0.025,0.021,0.009,
6,-14.049,0,0,0,0,-0.122,-0.01,0.025,0.021,0.009,
7,-14.049,0,0,0,0,-0.031,0,0.025,0.021,0.009,
8,-14.049,0,0,0,0,-0.031,0,0.002,0.004,-0.019,
9,-14.049,0,0,0,0,-0.031,0,0.002,0.004,-0.019,
10,-14.049,0,0,0,0,-0.031,0,0.002,0.004,-0.019,
11,-14.049,0,0,0,0,-0.008,0.011,0.002,-0.018,-0.019,
12,-14.049,0,0,0,0,-0.008,0.011,0.002,-0.018,-0.014,
13,-14.049,0,0,0,0,-0.008,0.011,0.002,-0.018,-0.014,
14,-14.049,0,0,0,0,-0.054,0.011,0.002,-0.018,-0.014,
15,-14.049,0,0,0,0,-0.054,0,-0.02,0.021,0.037,
16,-14.049,0,0,0,0,-0.054,0,-0.02,0.021,0.037,
17,-14.049,0,0,0,0,-0.054,0,-0.02,0.021,0.037,
18,-14.049,0,0,0,0,-0.042,0,0.008,0.021,0.037,
19,-14.049,0,0,0,0,-0.042,0,0.008,0.027,-0.036,
20,-14.049,0,0,0,0,-0.042,0,0.008,0.027,-0.036,
21,-14.049,0,0,0,0,-0.042,0,0.008,0.027,-0.036,
22,-14.049,0,0,0,0,-0.042,0,0.019,0.016,-0.036,
23,-14.049,0,0,0,0,-0.042,0,0.019,0.016,0.003,
24,-14.049,0,0,0,0,-0.042,0,0.019,0.016,0.003,
25,-14.049,0,0,0,0,0.026,0,0.019,0.016,0.003,
26,-14.049,0,0,0,0,0.026,0,0.002,-0.013,-0.008,
27,-14.049,0,0,0,0,0.026,0,0.002,-0.013,-0.008,
28,-14.049,0,0,0,0,0.026,0,0.002,-0.013,-0.008,
29,-14.049,0,0,0,0,0.014,0,-0.026,-0.013,-0.008,
30,-14.049,0,0,0,0,0.014,0,-0.026,0.021,-0.047,
31,-14.049,0,0,0,0,0.014,0,-0.026,0.021,-0.047,
32,-14.049,0,0,0,0,-0.042,0,-0.026,0.021,-0.047,
33,-14.049,0,0,0,0,-0.042,0.011,-0.026,-0.007,-0.047,
34,-14.049,0,0,0,0,-0.042,0.011,-0.026,-0.007,-0.002,
35,-14.049,0,0,0,0,-0.042,0.011,-0.026,-0.007,-0.002,
36,-14.049,0,0,0,0,-0.031,0,-0.026,-0.007,-0.002,
37,-14.049,0,0,0,0,-0.031,0,0.019,0.016,0.014,
38,-14.049,0,0,0,0,-0.031,0,0.019,0.016,0.014,
39,-14.049,0,0,0,0,-0.031,0,0.019,0.016,0.014,
40,-14.049,0,0,0,0,0.026,0,0.002,0.016,0.014,
41,-14.049,0,0,0,0,0.026,0,0.002,0.016,-0.008,
42,-14.049,0,0,0,0,0.026,0,0.002,0.016,-0.008,
43,-14.049,0,0,0,0,0.026,0,0.002,0.016,-0.008,
44,-14.049,0,0,0,0,-0.019,0,-0.003,0.016,-0.008,
45,-14.049,0,0,0,0,-0.019,0,-0.003,-0.007,-0.008,
