count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-4.509,0,0,0,0,-1.405,0.002,0,0.001,-0.042,
1,-4.509,0,0,0,0,-0.556,0.002,0,0.001,-0.042,
2,-4.509,0,0,0,0,-0.556,0.002,0,0.001,-0.042,
3,-4.509,0,0,0,0,-0.556,0.002,0.028,0.001,-0.042,
4,-4.509,0,0,0,0,-0.556,0.002,0.028,0.001,-0.042,
5,-4.509,0,0,0,0,-0.556,0.002,0.028,0.018,-0.042,
6,-4.509,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
7,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
8,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
9,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
10,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
11,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
12,-5.888,0,0,0,0,-0.556,0.002,0.028,0.018,-0.009,
13,-5.888,0,0,0,0,-0.815,0.002,0.028,0.018,-0.009,
14,-5.888,0,0,0,0,-0.815,0.002,0.028,0.018,-0.009,
15,-5.888,0,0,0,0,-0.815,0.002,0.028,0.018,-0.009,
16,-5.888,0,0,0,0,-0.815,0.002,0.028,0.018,-0.009,
17,-5.888,0,0,0,0,-0.815,0.002,0.028,0.001,-0.009,
18,-5.888,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
19,-5.888,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
20,-6.652,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
21,-6.652,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
22,-6.652,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
23,-6.652,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
24,-6.652,0,0,0,0,-0.815,0.002,0.028,0.001,0.003,
25,-6.652,0,0,0,0,-1.072,0.002,0.028,0.001,0.003,
26,-6.652,0,0,0,0,-1.072,0.002,0.028,0.001,0.003,
27,-6.652,0,0,0,0,-1.072,0.013,0.028,0.001,0.003,
28,-6.652,0,0,0,0,-1.072,0.013,0.011,0.001,0.003,
29,-6.652,0,0,0,0,-1.072,0.013,0.011,-0.016,0.003,
30,-6.652,0,0,0,0,-1.072,0.013,0.011,-0.016,0.003,
31,-6.652,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
32,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
33,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
34,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
35,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
36,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
37,-7.409,0,0,0,0,-1.072,0.013,0.011,-0.016,0.019,
38,-7.409,0,0,0,0,-0.49,0.013,0.011,-0.016,0.019,
39,-7.409,0,0,0,0,-0.49,-0.009,0.011,-0.016,0.019,
40,-7.409,0,0,0,0,-0.49,-0.009,0.005,-0.016,0.019,
41,-7.409,0,0,0,0,-0.49,-0.009,0.005,-0.016,0.019,
42,-7.409,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.019,
43,-7.409,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
44,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
45,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
46,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
47,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
48,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
49,-7.814,0,0,0,0,-0.49,-0.009,0.005,-0.033,0.003,
50,-7.814,0,0,0,0,-0.923,-0.009,0.005,-0.033,0.003,
51,-7.814,0,0,0,0,-0.923,0.002,0.005,-0.033,0.003,
52,-7.814,0,0,0,0,-0.923,0.002,0,-0.033,0.003,
53,-7.814,0,0,0,0,-0.923,0.002,0,-0.033,0.003,
54,-7.814,0,0,0,0,-0.923,0.002,0,-0.01,0.003,
55,-7.814,0,0,0,0,-0.923,0.002,0,-0.01,-0.014,
56,-7.905,0,0,0,0,-0.923,0.002,0,-0.01,-0.014,
