time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.026,0.008,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.01,0,0,0,0,0,0,0,0,0,0.026,0.008,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.02,0,0,0,0,0,0,0,0,0,0.026,0.008,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.03,0,0,0.01,0,0,0,0,0,0,0.026,0.008,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.04,0,0,0.01,0,0,0.01,0.01,0,0,0.026,0.008,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.05,0,0,0.01,0,0,0.01,0.01,0,0,-0.019,-0.003,0.062,0.057,-0.034,-0.003,-0.431,-0.033,-0.005,
0.06,0,0,0.01,0,0,0.01,0.01,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.431,-0.033,-0.005,
0.07,0,0,0.01,0,0,0.01,0.01,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.08,0,0,0.01,0,0,0.01,0.01,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.09,0,0,0.01,0,0,0.01,0.01,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.09999999,0,0,0.02,0,0,0.01,0.01,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.11,0,0,0.02,0,0,0.03,0.03,0,0,-0.019,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.12,0,0,0.02,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.851,-0.01,0.003,-0.431,-0.383,-0.431,-0.381,
0.13,0,0,0.02,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.383,-0.431,-0.381,
0.14,0,0,0.02,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.314,-0.516,-0.375,
0.15,0,0,0.02,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.314,-0.516,-0.375,
0.16,0,0,0.02,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.314,-0.516,-0.375,
0.17,0,0,0.04,0,0,0.03,0.03,0.02,0.01,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.314,-0.516,-0.375,
0.18,0,0,0.04,0,0,0.06,0.05,0.05,0.02,0.018,-0.003,-0.835,-0.009,-0.024,-0.571,-0.314,-0.516,-0.375,
0.19,0,0,0.04,0,0,0.06,0.05,0.05,0.02,-0.005,0.008,-0.922,0.006,0.006,-0.571,-0.314,-0.516,-0.375,
0.2,0,0,0.04,0,0,0.06,0.05,0.05,0.02,-0.005,0.008,-0.922,0.006,0.006,-0.428,-0.322,-0.538,-0.399,
0.21,0,0,0.04,0,0,0.06,0.05,0.05,0.02,-0.005,0.008,-0.922,0.006,0.006,-0.428,-0.322,-0.538,-0.399,
