time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.01,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.02,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.03,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.04,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.05,0,0,0,0,0,0,0,0,0,-0.012,0.002,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.06,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.112,0.011,-0.002,-0.043,-0.041,0.014,-0.02,
0.07,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.043,-0.041,0.014,-0.02,
0.08,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.09,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.09999999,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.11,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.12,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.13,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.14,0,0,0,0,0,0,0,0,0,-0.03,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.15,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.06,0.011,-0.009,-0.058,-0.05,0.002,0.072,
0.16,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,-0.058,-0.05,0.002,0.072,
0.17,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.18,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.19,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.2,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.21,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.22,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.23,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.24,0,0,0,0,0,0,0,0,0,-0.088,-0.008,-0.068,-0.031,-0.03,0.014,0.023,-0.008,-0.045,
0.25,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.03,0.014,0.023,-0.008,-0.045,
0.26,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.013,-0.023,-0.1,0.045,-0.045,
0.27,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.013,-0.023,-0.1,0.045,0.002,
0.28,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.013,-0.023,-0.1,0.045,0.002,
0.29,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.013,-0.023,-0.1,0.045,0.002,
0.3,0,0,0,0,0,0,0,0,0,0.051,-0.008,-0.248,0.011,-0.013,-0.023,-0.1,0.045,0.002,
