time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,-0.0015,0,0,0,0,-0.003,-0.0009999999,-0.002,0,0,0,0,0,0,0,0,0,0,
0.1,-0.0015,0,0,0,0,-0.003,-0.0009999999,-0.002,0,0,0,0,0,0,0,0,0,0,
0.2,-0.0015,0,0,0,0,-0.003,-0.0009999999,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.3,-0.0015,0,0,0,0,-0.003,-0.0009999999,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.4,-0.0015,0,0,0,0,-0.003,-0.0009999999,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.5,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.6,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.7,-0.0015,0,0,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.8,-0.0015,0,0,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.9,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.1,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.2,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.3,-0.0015,0,0,0,0,-0.003,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.4,-0.0015,0,0,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0,
1.5,-0.0015,0,0,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0,
1.6,-0.0015,0,0,0,0,-0.003,0,-0.002,0,0,0,0,0,0,0,0,0,0,
1.7,-0.0015,0,0,0,0,-0.003,0,0.116,0.043,0,0,0,0,0,0,0,0,0,
1.8,-0.0015,0,0,0,0,-0.003,0,0.379,0.219,0,0,0,0,0,0,0,0,0,
1.9,-0.0015,0,0,0,0,-0.003,0,1.78,1.503,0,0,0,0,0,0,0,0,0,
2,-0.0015,0,0,0,0,-0.003,0,3.595,3.187,0,0,0,0,0,0,0,0,0,
2.1,-0.00175,0,0,0,0,-0.003,0,6.069,5.164,0,0,0,0,0,0,0,0,0,
2.2,-0.0015,0,0,0,0,-0.003,0,8.17,6.93,0,0,0,0,0,0,0,0,0,
2.3,-0.00175,0,0,0,0,-0.003,0,9.491,8.532,0,0,0,0,0,0,0,0,0,
2.4,-0.0015,0,0,0,0,-0.003,0,9.999,10.414,0,0,0,0,0,0,0,0,0,
2.5,-0.0015,0,0,0,0,-0.003,0,9.979,11.202,0,0,0,0,0,0,0,0,0,
2.6,-0.0009999999,0,0,0,0,-0.003,0,9.621,12.276,0,0,0,0,0,0,0,0,0,
2.7,-0.00125,0,0,0,0,-0.003,0,8.738,13.287,0,0,0,0,0,0,0,0,0,
2.8,-0.0015,0,0,0,0,-0.003,0,7.696,13.879,0,0,0,0,0,0,0,0,0,
2.9,-0.0015,0,0,0,0,-0.003,0,6.117,14.423,0,0,0,0,0,0,0,0,0,
3,-0.0015,0,0,0,0,-0.003,0,4.144,14.786,0,0,0,0,0,0,0,0,0,
3.1,-0.00175,0,0,0,0,-0.003,0,1.755,14.971,0,0,0,0,0,0,0,0,0,
3.2,0.0355,0,0,0,0,-0.002,0,-0.013,15.001,0,0,0,0,0,0,0,0,0,
3.3,0.506,0,0,0,0,-0.003,0,0.031,14.868,0,0,0,0,0,0,0,0,0,
3.4,2.553,0,0,0,0,0.007,0.105,-0.0009999999,11.673,0,0,0,0,0,0,0,0,0,
3.5,2.7315,0,0,0,0,0.084,0.277,-0.0009999999,11.004,0,0,0,0,0,0,0,0,0,
3.6,2.963,0,0,0,0,0.448,0.812,-0.0009999999,9.679,0,0,0,0,0,0,0,0,0,
3.7,2.9965,0,0,0,0,1.747,2.506,-0.0009999999,7.168,0,0,0,0,0,0,0,0,0,
3.8,2.884,0,0,0,0,3.862,4.543,-0.0009999999,4.656,0,0,0,0,0,0,0,0,0,
3.9,2.6365,0,0,0,0,6.236,6.289,0,2.76,0,0,0,0,0,0,0,0,0,
4,2.25225,0,0,0,0,8.302999,7.957,-0.0009999999,0.796,0,0,0,0,0,0,0,0,0,
4.1,1.73675,0,0,0,0,9.559,9.448999,0,-1.031,0,0,0,0,0,0,0,0,0,
4.2,1.18225,0,0,0,0,9.997,10.85,-0.0009999999,-2.844,0,0,0,0,0,0,0,0,0,
