time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,-0.99,-0.182,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.01,0,0,0,0,0,0,0,0,-0.99,-0.182,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.02,0,0,0,0,0,0,0,0,0,-0.182,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.03,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.04,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.05,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.06,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.07,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.496,0.004,0.242,-0.111,0.041,0.062,0.036,
0.08,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,0.004,0.242,-0.111,0.041,0.062,0.036,
0.09,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,0.004,0.242,-0.111,0.041,0.062,0.036,
0.09999999,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,0.004,0.242,-0.111,0.041,0.062,0.036,
0.11,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,0.062,0.036,
0.12,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.13,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.14,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.15,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.16,0,0,0,0,0,0,0,0,0,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.17,0,0,0,0,0,0,0,0.04,0.01,0.001,-0.001,-0.028,-0.02,0.007,-0.052,-0.013,-1.114,-0.514,
0.18,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,0.007,-0.052,-0.013,-1.114,-0.514,
0.19,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-1.114,-0.514,
0.2,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.21,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.22,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.23,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.24,0,0,0,0,0,0,0,0.04,0.01,0.069,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.25,0,0,0,0,0,0,0,0.12,0.05,0.046,-0.001,0.013,0.004,-0.009,-0.03,0.009,-0.201,-0.79,
0.26,0,0,0,0,0,0,0,0.12,0.05,0.046,0.009,0.047,0.031,-0.058,-0.03,0.009,-0.201,-0.79,
0.27,0,0,0,0,0,0,0,0.12,0.05,0.046,0.009,0.047,0.031,-0.058,-0.056,0.03,-0.373,-0.79,
0.28,0,0,0,0,0,0,0,0.12,0.05,0.046,0.009,0.047,0.031,-0.058,-0.056,0.03,-0.373,-0.761,
0.29,0,0,0,0,0,0,0,0.12,0.05,0.046,0.009,0.047,0.031,-0.058,-0.056,0.03,-0.373,-0.761,
