count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,0.042,-0.008,0.004,-0.029,0.027,
1,0,0,0,0,0,0.042,-0.008,-0.024,-0.046,0.01,
2,0,0,0,0,0,0.042,-0.008,-0.024,-0.046,0.01,
3,0,0,0,0,0,0.042,-0.008,-0.024,-0.046,0.01,
4,0,0,0,0,0,-0.003,-0.008,0.009,-0.046,0.01,
5,0,0,0,0,0,-0.003,-0.008,0.009,0.01,-0.029,
6,0,0,0,0,0,-0.003,-0.008,0.009,0.01,-0.029,
7,0,0,0,0,0,-0.049,0.002,0.009,0.01,-0.029,
8,0,0,0,0,0,-0.049,0.002,0.009,0.021,0.05,
9,0,0,0,0,0,-0.049,0.002,0.009,0.021,0.05,
10,0,0,0,0,0,-0.003,0.002,0.009,0.021,0.05,
11,0,0,0,0,0,-0.003,0.002,0.004,0.01,-0.001,
12,0,0,0,0,0,-0.003,0.002,0.004,0.01,-0.001,
13,0,0,0,0,0,-0.003,0.002,0.004,0.01,-0.001,
14,0,0,0,0,0,0.008,-0.008,-0.008,0.01,-0.001,
15,0,0,0,0,0,0.008,-0.008,-0.008,0.01,-0.001,
16,0,0,0,0,0,0.008,-0.008,-0.008,0.01,-0.001,
17,0,0,0,0,0,0.054,0.002,-0.008,0.01,-0.001,
18,0,0,0,0,0,0.054,0.002,0.009,-0.001,0.005,
19,0,0,0,0,0,0.054,0.002,0.009,-0.001,0.005,
20,0,0,0,0,0,0.054,0.002,0.009,-0.001,0.005,
21,0,0,0,0,0,-0.026,0.002,0.015,-0.001,0.005,
22,0,0,0,0,0,-0.026,0.002,0.015,-0.024,-0.035,
23,0,0,0,0,0,-0.026,0.002,0.015,-0.024,-0.035,
24,0,0,0,0,0,0.076,-0.019,0.015,-0.024,-0.035,
25,0,0,0,0,0,0.076,-0.019,-0.002,-0.012,0.022,
26,0,0,0,0,0,0.076,-0.019,-0.002,-0.012,0.022,
27,0,0,0,0,0,0.076,-0.019,-0.002,-0.012,0.022,
28,0,0,0,0,0,-0.026,0.024,-0.002,0.021,0.022,
29,0,0,0,0,0,-0.026,0.024,-0.002,0.021,0.033,
30,0,0,0,0,0,-0.026,0.024,-0.002,0.021,0.033,
31,0,0,0,0,0,0.054,-0.008,-0.002,0.021,0.033,
32,0,0,0,0,0,0.054,-0.008,0.009,-0.001,-0.001,
33,0,0,0,0,0,0.054,-0.008,0.009,-0.001,-0.001,
34,0,0,0,0,0,0.054,-0.008,0.009,-0.001,-0.001,
35,0,0,0,0,0,-0.026,0.024,0.021,-0.001,-0.001,
36,0,0,0,0,0,-0.026,0.024,0.021,0.027,0.005,
37,0,0,0,0,0,-0.026,0.024,0.021,0.027,0.005,
38,0,0,0,0,0,-0.026,0.024,0.021,0.027,0.005,
39,0,0,0,0,0,-0.026,0.002,-0.002,0.004,0.01,
40,0,0,0,0,0,-0.026,0.002,-0.002,0.004,0.01,
41,0,0,0,0,0,-0.026,0.002,-0.002,0.004,0.01,
42,0,0,0,0,0,0.008,0.002,0.015,-0.018,0.01,
43,0,0,0,0,0,0.008,0.002,0.015,-0.018,0.016,
44,0,0,0,0,0,0.008,0.002,0.015,-0.018,0.016,
45,0,0,0,0,0,-0.015,0.002,0.004,-0.018,0.016,
46,0,0,0,0,0,-0.015,0.002,0.004,-0.018,0.01,
47,0,0,0,0,0,-0.015,0.002,0.004,-0.018,0.01,
48,0,0,0,0,0,0.008,0.002,0.004,-0.018,0.01,
49,0,0,0,0,0,0.008,0.002,0.004,-0.001,0.022,
50,0,0,0,0,0,0.008,0.002,0.004,-0.001,0.022,
51,0,0,0,0,0,0.008,0.002,0.004,-0.001,0.022,
52,0,0,0,0,0,0.099,0.002,0.015,-0.001,0.022,
53,0,0,0,0,0,0.099,0.002,0.015,-0.001,-0.001,
54,0,0,0,0,0,0.099,0.002,0.015,-0.001,-0.001,
55,0,0,0,0,0,0.031,0.024,0.015,-0.001,-0.001,
56,0,0,0,0,0,0.031,0.024,-0.03,-0.007,0.016,
57,0,0,0,0,0,0.031,0.024,-0.03,-0.007,0.016,
58,0,0,0,0,0,0.031,0.024,-0.03,-0.007,0.016,
59,0,0,0,0,0,-0.015,-0.008,-0.03,-0.007,0.016,
60,0,0,0,0,0,-0.015,-0.008,-0.03,-0.007,0.01,
61,0,0,0,0,0,-0.015,-0.008,-0.03,-0.007,0.01,
62,0,0,0,0,0,-0.003,-0.008,-0.03,-0.007,0.01,
63,0,0,0,0,0,-0.003,-0.008,-0.019,-0.007,-0.007,
64,0,0,0,0,0,-0.003,-0.008,-0.019,-0.007,-0.007,
65,0,0,0,0,0,0.019,-0.008,-0.019,-0.007,-0.007,
66,0,0,0,0,0,0.019,0.002,-0.036,-0.046,-0.007,
67,0,0,0,0,0,0.019,0.002,-0.036,-0.046,-0.007,
68,0,0,0,0,0,0.019,0.002,-0.036,-0.046,-0.007,
69,0,0,0,0,0,0.031,0.002,0.009,-0.001,-0.007,
70,0,0,0,0,0,0.031,0.002,0.009,-0.001,0.005,
71,0,0,0,0,0,0.031,0.002,0.009,-0.001,0.005,
72,0,0,0,0,0,0.019,-0.008,0.004,-0.001,0.005,
73,0,0,0,0,0,0.019,-0.008,0.004,-0.007,0.005,
74,0,0,0,0,0,0.019,-0.008,0.004,-0.007,0.005,
75,0,0,0,0,0,-0.026,0.002,0.004,-0.007,0.005,
76,0,0,0,0,0,-0.026,0.002,0.004,-0.035,0.022,
77,0,0,0,0,0,-0.026,0.002,0.004,-0.035,0.022,
78,0,0,0,0,0,0.031,0.002,0.004,-0.035,0.022,
79,0,0,0,0,0,0.031,0.002,0.004,-0.007,0.016,
80,0,0,0,0,0,0.031,0.002,0.004,-0.007,0.016,
