count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,2.81,0,0,0,0,0.07,0,-0.015,-0.041,-0.008,
1,2.81,0,0,0,0,0.07,0,-0.015,-0.041,-0.008,
2,2.81,0,0,0,0,0.07,0,-0.015,-0.041,-0.008,
3,2.81,0,0,0,0,0.046,-0.01,0.019,0.004,-0.008,
4,2.81,0,0,0,0,0.046,-0.01,0.019,0.004,0.009,
5,2.81,0,0,0,0,0.046,-0.01,0.019,0.004,0.009,
6,2.81,0,0,0,0,0.025,0,0.019,0.004,0.009,
7,2.81,0,0,0,0,0.025,0,0.002,0.016,0.009,
8,2.81,0,0,0,0,0.025,0,0.002,0.016,0.009,
9,2.81,0,0,0,0,0.025,0,0.002,0.016,0.009,
10,2.81,0,0,0,0,0.099,0,0.002,0.016,0.009,
11,2.81,0,0,0,0,0.099,0,0.002,0.016,0.014,
12,2.81,0,0,0,0,0.099,0,0.002,0.016,0.014,
13,2.81,0,0,0,0,0.099,0,0.002,0.016,0.014,
14,2.81,0,0,0,0,0.15,0,-0.003,0.016,0.014,
15,2.81,0,0,0,0,0.15,0,-0.003,0.004,-0.019,
16,2.81,0,0,0,0,0.15,0,-0.003,0.004,-0.019,
17,2.81,0,0,0,0,0.07,-0.01,-0.003,0.004,-0.019,
18,2.81,0,0,0,0,0.07,-0.01,-0.015,0.038,-0.008,
19,2.81,0,0,0,0,0.07,-0.01,-0.015,0.038,-0.008,
20,2.81,0,0,0,0,0.15,-0.01,-0.015,0.038,-0.008,
21,2.81,0,0,0,0,0.15,0,-0.026,-0.007,-0.008,
22,2.81,0,0,0,0,0.15,0,-0.026,-0.007,0.009,
23,2.81,0,0,0,0,0.15,0,-0.026,-0.007,0.009,
24,2.81,0,0,0,0,0.063,0,-0.026,-0.007,0.009,
25,2.81,0,0,0,0,0.063,0,-0.003,-0.035,-0.002,
26,2.81,0,0,0,0,0.063,0,-0.003,-0.035,-0.002,
27,2.81,0,0,0,0,0.063,0,-0.003,-0.035,-0.002,
28,2.81,0,0,0,0,0.164,0,-0.003,-0.035,-0.002,
29,2.81,0,0,0,0,0.164,0,-0.003,-0.029,0.02,
30,2.81,0,0,0,0,0.164,0,-0.003,-0.029,0.02,
31,2.81,0,0,0,0,0.113,0,-0.003,-0.029,0.02,
32,2.81,0,0,0,0,0.113,0,-0.003,-0.001,-0.008,
33,2.81,0,0,0,0,0.113,0,-0.003,-0.001,-0.008,
34,2.81,0,0,0,0,0.113,0,-0.003,-0.001,-0.008,
35,2.81,0,0,0,0,0.121,-0.01,-0.009,-0.001,-0.008,
