time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.004,-0.005,0.004,-0.037,0.007,0.042,0.008,0.019,-0.012,
0.01,0,0,0,0,0,0,0,0,0,0.004,-0.005,0.004,-0.037,0.007,0.042,0.008,0.019,-0.012,
0.02,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,-0.037,0.007,0.042,0.008,0.019,-0.012,
0.03,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,0.008,0.019,-0.012,
0.04,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.05,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.06,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.07,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.08,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.09,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.912,0.014,-0.005,-0.026,-0.003,-0.221,-0.297,
0.09999999,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,-0.026,-0.003,-0.221,-0.297,
0.11,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.221,-0.297,
0.12,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.13,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.14,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.15,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.16,0,0,0,0,0,0,0,0,0,-0.018,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.17,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.905,0.008,-0.005,0.065,-0.003,-0.374,-0.338,
0.18,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.065,-0.003,-0.374,-0.338,
0.19,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.338,
0.2,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.21,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.22,0,0,0,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.23,0,0,0.01,0,0,0,0,0,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.24,0,0,0.01,0,0,0,0,0.01,0.02,0.05,0.006,-0.744,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.25,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.025,0.012,0.019,-0.003,-0.247,-0.414,
0.26,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,-0.003,-0.247,-0.414,
0.27,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.28,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.29,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.3,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.31,0,0,0.01,0,0,0,0,0.01,0.04,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.32,0,0,0.01,0,0,0,0,0.02,0.08,-0.087,0.006,-1.194,0.019,-0.005,0.019,0.008,-0.322,-0.365,
0.33,0,0,0.01,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,-0.005,0.019,0.008,-0.322,-0.365,
0.34,0,0,0.01,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.322,-0.365,
0.35,0,0,0.01,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.36,0,0,0.01,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.37,0,0,0.01,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.38,0,0,0.02,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.39,0,0,0.02,0,0,0,0,0.02,0.08,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.4,0,0,0.02,0,0,0,0,0.03,0.13,0.004,0.006,-0.873,0.047,0.007,-0.026,0.02,-0.324,-0.387,
0.41,0,0,0.02,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.02,-0.324,-0.387,
0.42,0,0,0.02,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.387,
0.43,0,0,0.02,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.44,0,0,0.02,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.45,0,0,0.02,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.46,0,0,0.03,0,0,0,0,0.03,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.47,0,0,0.03,0,0,0,0,0.04,0.13,0.004,-0.005,-0.879,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.48,0,0,0.03,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.019,0.007,-0.026,0.031,-0.373,-0.297,
0.49,0,0,0.03,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.373,-0.297,
0.5,0,0,0.03,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.51,0,0,0.03,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.52,0,0,0.03,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.53,0,0,0.04,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.54,0,0,0.04,0,0,0,0,0.04,0.17,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.55,0,0,0.04,0,0,0,0,0.05,0.22,0.004,-0.005,-0.962,0.002,-0.027,0.088,-0.014,-0.38,-0.273,
0.56,0,0,0.04,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,0.088,-0.014,-0.38,-0.273,
0.57,0,0,0.04,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.273,
0.58,0,0,0.04,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.59,0,0,0.04,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.6,0,0,0.04,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.61,0,0,0.06,0,0,0,0,0.05,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.62,0,0,0.06,0,0,0,0,0.07,0.22,0.004,0.017,-0.903,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.63,0,0,0.06,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.047,-0.027,-0.015,0.02,-0.382,-0.3,
0.64,0,0,0.06,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.014,-0.005,0.008,0.02,-0.382,-0.3,
0.65,0,0,0.06,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.014,-0.005,0.008,-0.003,-0.329,-0.373,
0.66,0,0,0.06,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.014,-0.005,0.008,-0.003,-0.329,-0.373,
0.67,0,0,0.06,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.014,-0.005,0.008,-0.003,-0.329,-0.373,
0.68,0,0,0.07,0,0,0,0,0.07,0.27,0.027,0.006,-0.866,0.014,-0.005,0.008,-0.003,-0.329,-0.373,
