time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.052,0.01,0.022,0.025,-0.008,-0.018,0.053,-0.011,0.014,
0.01,0,0,0,0,0,0,0,0,0,0.052,0.01,0.022,0.025,-0.008,-0.018,0.053,-0.011,0.014,
0.02,0,0,0,0,0,0,0,0,0,0.052,0.01,0.022,0.025,-0.008,-0.018,0.053,-0.011,0.014,
0.03,0,0,0,0,0,0,0,0,0,0.052,0.01,0.022,0.025,-0.008,-0.018,0.053,-0.011,0.014,
0.04,0,0,0,0,0,0,0,0,0,-0.008,0,-2.007,0.025,-0.008,-0.018,0.053,-0.011,0.014,
0.05,0,0,0,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.011,0.014,
0.06,0,0,0,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.07,0,0,0,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.08,0,0,0,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.09,0,0,0.03,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.09999999,0,0,0.03,0,0,0,0,0,0,-0.008,0,-2.007,0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.11,0,0,0.03,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.025,-0.039,0.018,-0.035,0.004,
0.12,0,0,0.03,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.008,-0.004,0.018,-0.028,0.004,
0.13,0,0,0.03,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.008,-0.004,0.018,-0.028,0,
0.14,0,0,0.03,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.008,-0.004,0.018,-0.028,0,
0.15,0,0,0.03,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.008,-0.004,0.018,-0.028,0,
0.16,0,0,0.1,0,0,0,0,0,0,-0.063,0,-2.544,-0.003,-0.008,-0.004,0.018,-0.028,0,
0.17,0,0,0.1,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.008,-0.004,0.018,-0.028,0,
0.18,0,0,0.1,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.19,0,0,0.1,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.2,0,0,0.1,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.21,0,0,0.18,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.22,0,0,0.18,0,0,0,0,0,0,-0.066,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.23,0,0,0.18,0,0,0,0,0,0,-0.024,0.01,-2.03,-0.014,-0.025,0.017,-0.039,-0.011,0,
0.24,0,0,0.18,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.025,0.017,-0.039,-0.011,0,
0.25,0,0,0.18,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0,
0.26,0,0,0.18,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.27,0,0,0.18,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.28,0,0,0.18,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.29,0,0,0.31,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.3,0,0,0.31,0,0,0,0,0,0,-0.024,0,-2.495,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.31,0,0,0.31,0,0,0,0,0,0,-0.003,0,-1.549,-0.008,-0.014,0.04,-0.016,0.037,0.022,
0.32,0,0,0.31,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,0.037,0.022,
0.33,0,0,0.31,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.34,0,0,0.31,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.35,0,0,0.31,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.36,0,0,0.48,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.37,0,0,0.48,0,0,0,0,0,0,-0.003,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.38,0,0,0.48,0,0,0,0,0,0,0.034,0,-1.549,0.042,-0.008,0.029,0.018,-0.023,0.057,
0.39,0,0,0.48,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,0.029,0.018,-0.023,0.057,
0.4,0,0,0.48,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.057,
0.41,0,0,0.48,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.42,0,0,0.48,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.43,0,0,0.48,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.44,0,0,0.7,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.45,0,0,0.7,0,0,0,0,0,0,0.034,0.139,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.46,0,0,0.7,0,0,0,0,0,0,-0.024,0.021,-3.222,0.037,0.009,-0.017,-0.016,-0.023,0.061,
0.47,0,0,0.7,0,0,0,0,0,0,-0.024,0.021,-1.553,-0.031,0.026,-0.017,-0.016,-0.023,0.061,
