count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-4.171,0,0,0,0,-1.37,0.034,-0.017,-0.055,0.003,
1,-4.171,0,0,0,0,-1.37,0.034,-0.017,-0.055,0.003,
2,-4.171,0,0,0,0,-0.543,0.034,-0.017,-0.055,0.003,
3,-4.171,0,0,0,0,-0.543,-0.019,-0.017,-0.055,0.003,
4,-4.171,0,0,0,0,-0.543,-0.019,-0.017,-0.055,0.003,
5,-4.171,0,0,0,0,-0.543,-0.019,-0.017,-0.055,0.003,
6,-4.171,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.003,
7,-4.171,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
8,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
9,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
10,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
11,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
12,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
13,-6.294,0,0,0,0,-0.543,-0.019,-0.017,-0.004,0.008,
14,-6.294,0,0,0,0,-0.338,-0.019,-0.017,-0.004,0.008,
15,-6.294,0,0,0,0,-0.338,0.056,-0.017,-0.004,0.008,
16,-6.294,0,0,0,0,-0.338,0.056,-0.017,-0.004,0.008,
17,-6.294,0,0,0,0,-0.338,0.056,0.005,-0.004,0.008,
18,-6.294,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
19,-6.294,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
20,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
21,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
22,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
23,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
24,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
25,-7.281,0,0,0,0,-0.338,0.056,0.005,0.035,0.008,
26,-7.281,0,0,0,0,-1.152,0.056,0.005,0.035,0.008,
27,-7.281,0,0,0,0,-1.152,0.002,0.005,0.035,0.008,
28,-7.281,0,0,0,0,-1.152,0.002,0.005,0.035,0.008,
29,-7.281,0,0,0,0,-1.152,0.002,0.005,0.035,0.008,
30,-7.281,0,0,0,0,-1.152,0.002,0.005,-0.033,0.008,
31,-7.281,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
32,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
33,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
34,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
35,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
36,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
37,-7.886,0,0,0,0,-1.152,0.002,0.005,-0.033,0.019,
38,-7.886,0,0,0,0,-0.321,0.002,0.005,-0.033,0.019,
39,-7.886,0,0,0,0,-0.321,-0.019,0.005,-0.033,0.019,
40,-7.886,0,0,0,0,-0.321,-0.019,0.005,-0.033,0.019,
41,-7.886,0,0,0,0,-0.321,-0.019,0.022,-0.033,0.019,
42,-7.886,0,0,0,0,-0.321,-0.019,0.022,0.001,0.019,
43,-7.886,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
44,-7.886,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
45,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
46,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
47,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
48,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
49,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
50,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
51,-8.007,0,0,0,0,-0.321,-0.019,0.022,0.001,-0.009,
52,-8.007,0,0,0,0,-0.245,-0.019,0.022,0.001,-0.009,
53,-8.007,0,0,0,0,-0.245,0.002,0.022,0.001,-0.009,
54,-8.007,0,0,0,0,-0.245,0.002,0.022,0.001,-0.009,
55,-8.007,0,0,0,0,-0.245,0.002,-0.034,0.001,-0.009,
56,-8.007,0,0,0,0,-0.245,0.002,-0.034,-0.004,-0.009,
57,-8.007,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
58,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
59,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
60,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
61,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
62,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
63,-8.004,0,0,0,0,-0.245,0.002,-0.034,-0.004,0.014,
64,-8.004,0,0,0,0,1.245,0.002,-0.034,-0.004,0.014,
65,-8.004,0,0,0,0,1.245,0.013,-0.034,-0.004,0.014,
66,-8.004,0,0,0,0,1.245,0.013,0,-0.004,0.014,
67,-8.004,0,0,0,0,1.245,0.013,0,-0.004,0.014,
68,-8.004,0,0,0,0,1.245,0.013,0,0.012,0.014,
69,-8.004,0,0,0,0,1.245,0.013,0,0.012,-0.014,
70,-7.447,0,0,0,0,1.245,0.013,0,0.012,-0.014,
71,-7.447,0,0,0,0,1.245,0.013,0,0.012,-0.014,
72,-7.447,0,0,0,0,1.245,0.013,0,0.012,-0.014,
73,-7.447,0,0,0,0,1.245,0.013,0,0.012,-0.014,
