time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.021,0.011,-0.007,-0.139,0.066,0.019,0.013,
0.01,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.021,0.011,-0.007,-0.139,0.066,0.019,0.013,
0.02,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.021,0.011,-0.007,-0.139,0.066,0.019,0.013,
0.03,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,-0.007,-0.139,0.066,0.019,0.013,
0.04,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,0.019,0.013,
0.05,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.06,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.07,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.08,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.09,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.09999999,0,0,0,0,0,0,0,0,0,0.058,-0.006,-0.007,0.011,0.004,-0.063,0.078,-0.038,-0.01,
0.11,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,0.078,-0.038,-0.01,
0.12,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.13,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.14,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.15,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.16,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.17,0,0,0,0,0,0,0,0,0,0.058,-0.006,0.009,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.18,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,-0.017,-0.007,-0.05,-0.071,-0.027,0.001,
0.19,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.027,0.001,
0.2,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.21,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.22,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.23,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.24,0,0,0,0,0,0,0,0,0,0.035,0.005,-0.002,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.25,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,0.021,-0.079,0.032,-0.049,-0.021,
0.26,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,0.032,-0.049,-0.021,
0.27,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.28,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.29,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.3,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.31,0,0,0,0,0,0,0,0,0,-0.045,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.32,0,0,0,0,0,0,0,0,0,0.001,-0.006,-0.019,0.028,-0.013,-0.021,-0.093,0.008,-0.044,
0.33,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.021,-0.093,0.008,-0.044,
0.34,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.35,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.36,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.37,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.38,0,0,0,0,0,0,0,0,0,0.001,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.39,0,0,0,0,0,0,0,0,0,-0.011,0.005,0.026,0.028,0.004,-0.143,0.066,-0.004,0.081,
0.4,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,0.066,-0.004,0.081,
0.41,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.42,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.43,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.44,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.45,0,0,0,0,0,0,0,0,0,-0.011,0.005,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.46,0,0,0,0,0,0,0,0,0,0.001,-0.017,-0.013,0.017,0.004,-0.043,-0.105,0.053,-0.033,
0.47,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.105,0.053,-0.033,
0.48,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.49,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.5,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.51,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.52,0,0,0,0,0,0,0,0,0,0.001,-0.017,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.53,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,-0.011,0.004,-0.063,-0.025,-0.004,-0.01,
0.54,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.01,
0.55,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.56,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.57,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.58,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.59,0,0,0,0,0,0,0,0,0,-0.102,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.6,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.036,-0.025,-0.004,-0.044,
0.61,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.044,
0.62,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.01,
0.63,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.01,
0.64,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.01,
0.65,0,0,0,0,0,0,0,0,0,-0.011,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.01,
0.66,0,0,0,0,0,0,0,0,0,0.012,-0.006,0.015,0.017,-0.001,-0.041,0.078,0.03,-0.01,
0.67,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.078,0.03,-0.01,
0.68,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.009,-0.015,-0.078,
0.69,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.009,-0.015,-0.078,
0.7,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.009,-0.015,-0.078,
0.71,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.009,-0.015,-0.078,
0.72,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.024,-0.034,0.021,-0.056,0.009,-0.015,-0.078,
0.73,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.056,0.009,-0.015,-0.078,
0.74,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,-0.015,-0.078,
0.75,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.76,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.77,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.78,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.79,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.8,0,0,0,0,0,0,0,0,0,-0.011,0.016,0.032,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.81,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,-0.005,0.021,-0.079,-0.071,0.008,-0.044,
0.82,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,0.008,-0.044,
0.83,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,-0.015,-0.01,
0.84,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,-0.015,-0.01,
0.85,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,-0.015,-0.01,
0.86,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,-0.015,-0.01,
0.87,0,0,0,0,0,0,0,0,0,0.001,0.016,-0.007,0.011,-0.013,-0.056,0.078,-0.015,-0.01,
0.88,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.056,0.078,-0.015,-0.01,
0.89,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,-0.01,
0.9,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
0.91,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
0.92,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
0.93,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
0.94,0,0,0,0,0,0,0,0,0,-0.056,0.016,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
0.95,0,0,0,0,0,0,0,0,0,0.012,-0.006,-0.013,0,-0.001,-0.034,-0.048,0.008,0.024,
