time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.018,-0.029,
0.01,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.02,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.03,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.04,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.05,0,0,0,0,0,0,0,0,0,-0.008,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.06,0,0,0,0,0,0,0,0,0,0.037,0.01,-0.025,0.033,-0.019,0.011,0.046,0.007,0.039,
0.07,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0.011,0.046,0.007,0.039,
0.08,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,0.039,
0.09,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.09999999,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.11,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.12,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.13,0,0,0,0,0,0,0,0,0,0.037,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.14,0,0,0,0,0,0,0,0,0,-0.042,-0.001,0.003,-0.023,-0.007,0,0.09,-0.027,-0.018,
0.15,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.09,-0.027,-0.018,
0.16,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.029,-0.005,-0.029,
0.17,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.029,-0.005,-0.029,
0.18,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.029,-0.005,-0.029,
0.19,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.029,-0.005,-0.029,
0.2,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.002,-0.034,-0.002,-0.046,0.029,-0.005,-0.029,
