count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.182,1.711,-0.253,0.744,-0.251,
1,0,0,0,0,0,-0.136,1.711,-0.253,0.744,-0.251,
2,0,0,0,0,0,-0.136,1.711,-0.253,0.744,-0.251,
3,0,0,0,0,0,-0.136,1.711,-0.231,0.744,-0.251,
4,0,0,0,0,0,-0.136,1.711,-0.231,0.744,-0.251,
5,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.251,
6,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
7,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
8,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
9,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
10,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
11,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
12,0,0,0,0,0,-0.136,1.711,-0.231,0.766,-0.2,
13,0,0,0,0,0,-0.141,1.711,-0.231,0.766,-0.2,
14,0,0,0,0,0,-0.141,1.7,-0.231,0.766,-0.2,
15,0,0,0,0,0,-0.141,1.7,-0.225,0.766,-0.2,
16,0,0,0,0,0,-0.141,1.7,-0.225,0.766,-0.2,
17,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.2,
18,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
19,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
20,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
21,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
22,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
23,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
24,0,0,0,0,0,-0.141,1.7,-0.225,0.755,-0.228,
25,0,0,0,0,0,-0.162,1.7,-0.225,0.755,-0.228,
26,0,0,0,0,0,-0.162,1.711,-0.225,0.755,-0.228,
27,0,0,0,0,0,-0.162,1.711,-0.225,0.755,-0.228,
28,0,0,0,0,0,-0.162,1.711,-0.253,0.755,-0.228,
29,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
30,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
31,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
32,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
33,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
34,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
35,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
36,0,0,0,0,0,-0.162,1.711,-0.253,0.783,-0.228,
37,0,0,0,0,0,-0.182,1.711,-0.253,0.783,-0.228,
38,0,0,0,0,0,-0.182,1.711,-0.253,0.783,-0.228,
39,0,0,0,0,0,-0.182,1.711,-0.253,0.783,-0.228,
40,0,0,0,0,0,-0.182,1.711,-0.253,0.783,-0.228,
41,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.228,
42,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.194,
43,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.194,
44,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.194,
45,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.194,
46,0,0,0,0,0,-0.182,1.711,-0.253,0.716,-0.194,
