time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,0.027,0.035,-0.092,
0.01,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.02,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.03,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.04,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.05,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.06,0,0,0,0,0,0,0,0,0,0.427,-0.003,-0.012,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.07,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,-0.005,-0.015,-0.008,0.057,0.056,
0.08,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,-0.008,0.057,0.056,
0.09,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.09999999,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.11,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.12,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.13,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.14,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0,0.006,-0.06,0.015,0.035,0.091,
0.15,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.035,0.091,
0.16,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.17,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.18,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.19,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.2,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.21,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.008,0.006,-0.015,-0.03,0.069,0.034,
0.22,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,-0.015,-0.03,0.069,0.034,
0.23,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.24,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.25,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.26,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.27,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.28,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.012,0.018,-0.022,0.031,-0.019,0.114,-0.001,
0.29,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.022,0.031,-0.019,0.114,-0.001,
0.3,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.001,
0.31,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.023,
0.32,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.023,
0.33,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.023,
0.34,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.023,
0.35,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.033,-0.01,-0.005,-0.003,0.004,0.035,-0.023,
0.36,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,-0.005,-0.003,0.004,0.035,-0.023,
0.37,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.38,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.39,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.4,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.41,0,0,0,0,0,0,0,0,0,0.381,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.42,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.022,0.008,0.017,-0.049,-0.008,-0.148,-0.012,
0.43,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,-0.049,-0.008,-0.148,-0.012,
0.44,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.45,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.46,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.47,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.48,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.49,0,0,0,0,0,0,0,0,0,0.393,-0.003,0.011,0,0.006,0.042,-0.008,0.092,-0.023,
0.5,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,0.042,-0.008,0.092,-0.023,
0.51,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.52,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.53,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.54,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.55,0,0,0,0,0,0,0,0,0,0.37,-0.003,0.028,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.56,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.009,0.012,-0.026,-0.019,-0.079,-0.058,
0.57,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.008,0.006,0.042,0.027,-0.079,-0.058,
0.58,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.008,0.006,0.042,0.027,0.012,-0.035,
0.59,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.008,0.006,0.042,0.027,0.012,-0.035,
0.6,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.008,0.006,0.042,0.027,0.012,-0.035,
0.61,0,0,0,0,0,0,0,0,0,0.359,-0.003,-0.029,0.008,0.006,0.042,0.027,0.012,-0.035,
0.62,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.029,0.008,0.006,0.042,0.027,0.012,-0.035,
0.63,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,0.042,0.027,0.012,-0.035,
0.64,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.65,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.66,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.67,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.68,0,0,0,0,0,0,0,0,0,0.461,-0.003,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.69,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.02,0,-0.003,-0.019,-0.022,-0.035,
0.7,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.71,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.72,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.73,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.74,0,0,0,0,0,0,0,0,0,0.347,0.008,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.75,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,-0.018,-0.005,-0.026,0.015,-0.022,-0.012,
0.76,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,-0.012,
0.77,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,0.011,
0.78,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,0.011,
0.79,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,0.011,
0.8,0,0,0,0,0,0,0,0,0,0.347,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,0.011,
0.81,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.012,0.008,-0.017,-0.003,0.004,-0.068,0.011,
0.82,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,-0.003,0.004,-0.068,0.011,
0.83,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,0.011,
0.84,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.85,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.86,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.87,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.88,0,0,0,0,0,0,0,0,0,0.37,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.89,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.006,-0.021,0.012,0.065,-0.053,0.012,-0.012,
0.9,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.053,0.012,-0.012,
0.91,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.92,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.93,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.94,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.95,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.96,0,0,0,0,0,0,0,0,0,0.393,-0.003,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.97,0,0,0,0,0,0,0,0,0,0.393,0.008,-0.017,0.018,0,-0.049,-0.019,-0.022,0.034,
0.98,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,-0.019,-0.022,0.034,
0.9899999,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
1,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
1.01,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
1.02,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
1.03,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
1.04,0,0,0,0,0,0,0,0,0,0.393,0.008,0.016,-0.02,0.006,-0.003,0.004,0,-0.046,
