time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.023,-0.005,0.017,0.008,0.151,-0.001,-0.002,-0.006,-0.11,
0.01,0,0,0,0,0,0,0,0,0,-0.023,-0.005,0.017,0.008,0.151,-0.001,-0.002,-0.006,-0.11,
0.02,0,0,0,0,0,0,0,0,0,-0.015,0.006,0.017,0.008,0.151,-0.001,-0.002,-0.006,-0.11,
0.03,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,-0.001,-0.002,-0.006,-0.11,
0.04,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.05,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.06,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.07,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.08,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.09,0,0,0,0,0,0,0,0,0,-0.015,0.006,-0.801,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.09999999,0,0,0,0,0,0,0,0,0,0.037,0.006,-0.746,0.026,0.031,0.097,0.005,-0.323,-0.393,
0.11,0,0,0,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.323,-0.393,
0.12,0,0,0,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.13,0,0,0,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.14,0,0,0,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.15,0,0,0.01,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.16,0,0,0.01,0,0,0,0,0,0,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.17,0,0,0.01,0,0,0,0,0.01,0.02,0.037,0.006,-0.746,0.001,0.249,-0.023,0.037,-0.338,-0.346,
0.18,0,0,0.01,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.249,-0.023,0.037,-0.338,-0.346,
0.19,0,0,0.01,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.346,
0.2,0,0,0.01,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.21,0,0,0.01,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.22,0,0,0.01,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.23,0,0,0.02,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.24,0,0,0.02,0,0,0,0,0.01,0.02,-0.001,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.25,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.727,0.005,0.259,-0.016,0.005,-0.325,-0.396,
0.26,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,-0.016,0.005,-0.325,-0.396,
0.27,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.396,
0.28,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.29,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.3,0,0,0.02,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.31,0,0,0.03,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.32,0,0,0.03,0,0,0,0,0.02,0.05,0.014,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.33,0,0,0.03,0,0,0,0,0.04,0.08,0.022,-0.005,-0.915,0.001,0.212,0.022,-0.007,-0.288,-0.481,
0.34,0,0,0.03,0,0,0,0,0.04,0.08,0.022,-0.005,-0.828,0.022,0.124,0.022,-0.007,-0.288,-0.481,
0.35,0,0,0.03,0,0,0,0,0.04,0.08,0.022,-0.005,-0.828,0.022,0.124,0.052,0.027,-0.342,-0.413,
0.36,0,0,0.03,0,0,0,0,0.04,0.08,0.022,-0.005,-0.828,0.022,0.124,0.052,0.027,-0.342,-0.413,
