time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,-0.015,-0.071,0.061,0.009,0.091,
0.01,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,0.009,0.091,
0.02,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.03,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.04,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.05,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.06,0,0,0,0,0,0,0,0,0,-0.038,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.07,0,0,0,0,0,0,0,0,0,-0.004,0,-0.002,-0.018,0.019,-0.242,0.004,-0.026,-0.023,
0.08,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.242,0.004,-0.026,-0.023,
0.09,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,-0.023,
0.09999999,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.11,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.12,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.13,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.14,0,0,0,0,0,0,0,0,0,-0.004,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.15,0,0,0,0,0,0,0,0,0,-0.015,0,-0.007,-0.001,-0.004,-0.082,0.049,0.043,0.022,
0.16,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,0.049,0.043,0.022,
0.17,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.18,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.19,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.2,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.21,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.22,0,0,0,0,0,0,0,0,0,-0.015,0,0.015,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.23,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,-0.018,-0.021,-0.128,-0.031,-0.037,-0.103,
0.24,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,-0.037,-0.103,
0.25,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.26,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.27,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.28,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.29,0,0,0,0,0,0,0,0,0,0.007,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.3,0,0,0,0,0,0,0,0,0,0.019,-0.011,-0.013,0.01,0.03,-0.185,0.049,0.009,-0.012,
0.31,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.03,-0.185,0.049,0.009,-0.012,
0.32,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.012,
0.33,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.34,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.35,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.36,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.37,0,0,0,0,0,0,0,0,0,0.019,-0.011,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.38,0,0,0,0,0,0,0,0,0,-0.061,0,0.004,-0.013,0.019,-0.265,-0.008,0.066,-0.001,
0.39,0,0,0,0,0,0,0,0,0,-0.061,0,-0.007,0.021,0.007,-0.265,-0.008,0.066,-0.001,
0.4,0,0,0,0,0,0,0,0,0,-0.061,0,-0.007,0.021,0.007,-0.162,-0.031,-0.014,0.102,
0.41,0,0,0,0,0,0,0,0,0,-0.061,0,-0.007,0.021,0.007,-0.162,-0.031,-0.014,0.102,
