time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.01,0,0,0,0,0,0,0,0,0,0,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.02,0,0,0,0,0,0,0,0,0,0,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.03,0,0,0,0,0,0,0,0,0,0,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.04,0,0,0,0,0,0,0,0,0,0,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.05,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,0.005,0.03,0.021,-0.145,0.006,0.018,
0.06,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,0.018,
0.07,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,-0.056,
0.08,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,-0.056,
0.09,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,-0.056,
0.09999999,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,-0.056,
0.11,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,-0.006,0.003,0.004,-0.035,-0.02,-0.056,
0.12,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,0.011,0.052,0.019,-0.097,-0.02,-0.056,
0.13,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,0.011,0.052,0.019,-0.097,-0.003,0.069,
0.14,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,0.011,0.052,0.019,-0.097,-0.003,0.069,
0.15,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,0.011,0.052,0.019,-0.097,-0.003,0.069,
0.16,0,0,0,0,0,0,0,0,0,-0.001,0.002,-0.023,0.011,0.052,0.019,-0.097,-0.003,0.069,
0.17,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,0.011,0.052,0.019,-0.097,-0.003,0.069,
0.18,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,-0.006,0,-0.001,-0.03,-0.003,0.069,
0.19,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,-0.006,0,-0.001,-0.03,0.003,-0.13,
0.2,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,-0.006,0,-0.001,-0.03,0.003,-0.13,
0.21,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,-0.006,0,-0.001,-0.03,0.003,-0.13,
0.22,0,0,0,0,0,0,0,0,0,-0.057,0.013,0.011,-0.006,0,-0.001,-0.03,0.003,-0.13,
0.23,0,0,0,0,0,0,0,0,0,0.023,0.013,0.011,-0.006,0,-0.001,-0.03,0.003,-0.13,
0.24,0,0,0,0,0,0,0,0,0,0.023,-0.009,-0.001,-0.029,0.014,-0.032,-0.03,0.003,-0.13,
0.25,0,0,0,0,0,0,0,0,0,0.023,-0.009,-0.001,-0.029,0.014,-0.032,-0.121,-0.009,0.041,
0.26,0,0,0,0,0,0,0,0,0,0.023,-0.009,-0.001,-0.029,0.014,-0.032,-0.121,-0.009,0.041,
0.27,0,0,0,0,0,0,0,0,0,0.023,-0.009,-0.001,-0.029,0.014,-0.032,-0.121,-0.009,0.041,
0.28,0,0,0,0,0,0,0,0,0,0.023,-0.009,-0.001,-0.029,0.014,-0.032,-0.121,-0.009,0.041,
0.29,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.001,-0.029,0.014,-0.032,-0.121,-0.009,0.041,
0.3,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.006,0.007,0,-0.01,-0.079,-0.009,0.041,
0.31,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.006,0.007,0,-0.01,-0.079,-0.011,0.026,
0.32,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.006,0.007,0,-0.01,-0.079,-0.011,0.026,
0.33,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.006,0.007,0,-0.01,-0.079,-0.011,0.026,
0.34,0,0,0,0,0,0,0,0,0,0.011,0.002,-0.006,0.007,0,-0.01,-0.079,-0.011,0.026,
0.35,0,0,0,0,0,0,0,0,0,0.012,-0.009,-0.006,0.007,0,-0.01,-0.079,-0.011,0.026,
0.36,0,0,0,0,0,0,0,0,0,0.012,-0.009,-0.006,0.001,-0.008,0.029,-0.168,-0.031,0.018,
0.37,0,0,0,0,0,0,0,0,0,0.012,-0.009,-0.006,0.001,-0.008,0.029,-0.168,-0.031,0.018,
0.38,0,0,0,0,0,0,0,0,0,0.012,-0.009,-0.006,0.001,-0.008,0.029,-0.168,-0.031,0.018,
0.39,0,0,0,0,0,0,0,0,0,0.012,-0.009,-0.006,0.001,-0.008,0.029,-0.168,-0.031,0.018,
