time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-3.001,0.005,-0.008,-0.022,-0.001,-0.232,-0.05,-0.343,0.049,
0.01,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,-0.001,-0.232,-0.05,-0.343,0.049,
0.02,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.232,-0.05,-0.343,0.049,
0.03,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.232,-0.05,-0.343,0.049,
0.04,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.05,-0.343,0.049,
0.05,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.049,
0.06,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.137,
0.07,0,0,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.137,
0.08,0,0.01,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.137,
0.09,0,0.01,0,0,0,0,0,0,0,-3.001,-0.006,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.137,
0.09999999,0,0.01,0,0,0,0,0,0,0,-3.008,13.93,-0.017,-0.025,0.002,-0.219,-0.065,-0.316,0.137,
0.11,0,0.01,0,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.219,-0.065,-0.316,0.137,
0.12,0,0.01,0,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.13,0,0.01,0,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.14,0,0.01,0,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.15,0,0.1,0,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.16,0,0.1,0.06,0,0,0,0,0,0,-3.008,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.17,0,0.1,0.06,0,0,0,0,0,0,-3.03,13.93,-3.987,-0.013,0.008,-0.235,-0.096,-0.284,-0.059,
0.18,0,0.1,0.06,0,0,0,0,0,0,-3.03,4.593,-3.231,0.034,0.008,-0.235,-0.096,-0.284,-0.059,
0.19,0,0.1,0.06,0,0,0,0,0,0,-3.03,4.593,-3.231,0.034,0.002,-0.212,-0.089,-0.387,-0.059,
0.2,0,0.1,0.06,0,0,0,0,0,0,-3.03,4.593,-3.231,0.034,0.002,-0.212,-0.089,-0.387,0,
