count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.03,-0.019,0.022,0.007,0.014,
1,0,0,0,0,0,-0.03,-0.019,0.022,0.007,0.014,
2,0,0,0,0,0,-0.03,0.013,0.022,0.007,0.014,
3,0,0,0,0,0,-0.03,0.013,0.011,0.007,0.014,
4,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.014,
5,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.014,
6,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
7,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
8,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
9,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
10,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
11,0,0,0,0,0,-0.03,0.013,0.011,-0.01,0.003,
12,0,0,0,0,0,-0.004,0.013,0.011,-0.01,0.003,
13,0,0,0,0,0,-0.004,0.013,0.011,-0.01,0.003,
14,0,0,0,0,0,-0.004,-0.009,0.011,-0.01,0.003,
15,0,0,0,0,0,-0.004,-0.009,0,-0.01,0.003,
16,0,0,0,0,0,-0.004,-0.009,0,0.029,0.003,
17,0,0,0,0,0,-0.004,-0.009,0,0.029,0.003,
18,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
19,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
20,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
21,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
22,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
23,0,0,0,0,0,-0.004,-0.009,0,0.029,-0.042,
24,0,0,0,0,0,0.017,-0.009,0,0.029,-0.042,
25,0,0,0,0,0,0.017,-0.009,0,0.029,-0.042,
26,0,0,0,0,0,0.017,0.002,0,0.029,-0.042,
27,0,0,0,0,0,0.017,0.002,0.011,0.029,-0.042,
28,0,0,0,0,0,0.017,0.002,0.011,0.029,-0.042,
29,0,0,0,0,0,0.017,0.002,0.011,0.029,-0.042,
30,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
31,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
32,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
33,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
34,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
35,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
36,0,0,0,0,0,0.017,0.002,0.011,0.029,0.019,
37,0,0,0,0,0,-0.017,0.002,0.011,0.029,0.019,
38,0,0,0,0,0,-0.017,0.002,0.011,0.029,0.019,
39,0,0,0,0,0,-0.017,0.002,-0.028,0.029,0.019,
40,0,0,0,0,0,-0.017,0.002,-0.028,0.029,0.019,
41,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
42,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
43,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
44,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
45,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
46,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
47,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
48,0,0,0,0,0,-0.017,0.002,-0.028,-0.027,0.019,
49,0,0,0,0,0,-0.03,0.002,-0.028,-0.027,0.019,
50,0,0,0,0,0,-0.03,-0.009,-0.028,-0.027,0.019,
51,0,0,0,0,0,-0.03,-0.009,0.022,-0.027,0.019,
52,0,0,0,0,0,-0.03,-0.009,0.022,-0.027,0.019,
