time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.076,-0.003,-0.003,-0.044,-0.009,-0.088,-0.001,-0.109,-0.038,
0.01,0,0,0,0,0,0,0,0,0,-0.076,-0.003,-0.003,-0.044,-0.009,-0.088,-0.001,-0.109,-0.038,
0.02,0,0,0,0,0,0,0,0,0,-0.076,-0.003,-0.003,-0.044,-0.009,-0.088,-0.001,-0.109,-0.038,
0.03,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.044,-0.009,-0.088,-0.001,-0.109,-0.038,
0.04,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.001,-0.109,-0.038,
0.05,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.06,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.07,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.08,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.09,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.09999999,0,0,0,0,0,0,0,0,0,0.041,-0.003,0.003,-0.027,-0.003,0.003,-0.017,-0.006,-0.096,
0.11,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.003,0.003,-0.017,-0.006,-0.096,
0.12,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.096,
0.13,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.14,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.15,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.16,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.17,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.18,0,0,0,0,0,0,0,0,0,-0.039,-0.003,0.019,-0.005,-0.009,-0.015,-0.02,-0.006,-0.037,
0.19,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,-0.009,-0.015,-0.02,-0.006,-0.037,
0.2,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.006,-0.037,
0.21,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.22,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.23,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.24,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.25,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.26,0,0,0,0,0,0,0,0,0,-0.037,-0.003,-0.014,0.024,0.008,0.018,0.017,-0.066,-0.051,
0.27,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,0.018,0.017,-0.066,-0.051,
0.28,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.051,
0.29,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.3,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.31,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.32,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.33,0,0,0,0,0,0,0,0,0,-0.116,0.008,0.014,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.34,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,-0.01,0.008,-0.007,-0.022,-0.035,-0.123,
0.35,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,-0.022,-0.035,-0.123,
0.36,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.37,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.38,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.39,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.4,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.41,0,0,0,0,0,0,0,0,0,-0.116,0.008,-0.059,0.007,0.019,0.014,0.001,-0.027,-0.028,
0.42,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.019,0.014,0.001,-0.027,-0.028,
0.43,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,-0.028,
0.44,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.45,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.46,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.47,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.48,0,0,0,0,0,0,0,0,0,-0.191,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.49,0,0,0,0,0,0,0,0,0,-0.133,-0.003,0.025,-0.027,0.008,-0.013,0.01,0.039,0.008,
0.5,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.013,0.01,0.039,0.008,
0.51,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.52,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.53,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.54,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.55,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.56,0,0,0,0,0,0,0,0,0,-0.133,-0.003,-0.003,0.007,0.013,-0.004,-0.036,-0.066,-0.114,
0.57,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,0.013,-0.004,-0.036,-0.066,-0.114,
0.58,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,-0.066,-0.114,
0.59,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,0.047,-0.055,
0.6,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,0.047,-0.055,
0.61,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,0.047,-0.055,
0.62,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,0.047,-0.055,
0.63,0,0,0,0,0,0,0,0,0,-0.036,0.008,0.019,0.012,-0.003,-0.018,-0.022,0.047,-0.055,
0.64,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.003,-0.018,-0.022,0.047,-0.055,
0.65,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.047,-0.055,
0.66,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.025,-0.096,
0.67,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.025,-0.096,
0.68,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.025,-0.096,
0.69,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.025,-0.096,
0.7,0,0,0,0,0,0,0,0,0,-0.097,0.008,0.003,-0.005,-0.015,0.024,0.035,0.025,-0.096,
0.71,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,-0.015,0.024,0.035,0.025,-0.096,
0.72,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.096,
0.73,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.74,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.75,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.76,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.77,0,0,0,0,0,0,0,0,0,0.159,-0.003,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.78,0,0,0,0,0,0,0,0,0,0.119,0.008,0.025,0.018,0.042,-0.007,0.006,0.064,-0.132,
0.79,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.007,0.006,0.064,-0.132,
0.8,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.81,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.82,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.83,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.84,0,0,0,0,0,0,0,0,0,0.119,0.008,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.85,0,0,0,0,0,0,0,0,0,0.401,-0.003,-0.009,0.007,-0.003,-0.051,-0.036,-0.066,-0.168,
0.86,0,0,0,0,0,0,0,0,0,0.401,-0.003,0.003,-0.005,0.008,-0.004,0.004,-0.066,-0.168,
0.87,0,0,0,0,0,0,0,0,0,0.401,-0.003,0.003,-0.005,0.008,-0.004,0.004,-0.027,-0.005,
0.88,0,0,0,0,0,0,0,0,0,0.401,-0.003,0.003,-0.005,0.008,-0.004,0.004,-0.027,-0.005,
