time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.01,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.02,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.03,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.04,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.05,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.06,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.07,0,0,0,0,0,0,0,0,0,0.13,0.006,-0.003,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.08,0,0,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.006,-0.008,0.08,0.01,-0.214,0.032,
0.09,0,0,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.214,0.032,
0.09999999,0,0,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.11,0,0,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.12,0,0,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.13,0,0.05,0,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.14,0,0.05,0.01,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.15,0,0.05,0.01,0,0,0,0,0,0,0.092,7.606,-2.012,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.16,0,0.05,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.01,0.011,-0.029,0.035,-0.3,0.059,
0.17,0,0.05,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.3,0.059,
0.18,0,0.05,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.19,0,0.05,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.2,0,0.05,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.21,0,0.12,0.01,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.22,0,0.12,0.06,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.23,0,0.12,0.06,0,0,0,0,0,0,0.064,2.019,-1.651,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.24,0,0.12,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,0.02,-0.056,0.009,-0.06,-0.23,0.065,
0.25,0,0.12,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.23,0.065,
0.26,0,0.12,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.27,0,0.12,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.28,0,0.12,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.29,0,0.18,0.06,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.3,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.31,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.32,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.33,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.34,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.35,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.36,0,0.18,0.12,0,0,0,0,0,0,-0.087,0.37,-0.356,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.37,0,0.18,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.015,0.003,-0.041,-0.042,-0.306,0.075,
0.38,0,0.18,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-0.042,-0.306,0.075,
0.39,0,0.18,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.4,0,0.18,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.41,0,0.18,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.42,0,0.26,0.12,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.43,0,0.26,0.22,0,0,0,0,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.44,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.248,0.101,-0.42,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.45,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.03,-0.003,-5.535,-1.176,-0.29,0.059,
0.46,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.29,0.059,
0.47,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.48,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.49,0,0.26,0.22,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.5,0,0.28,0.27,0,0,0.29,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.51,0,0.28,0.27,0,0,0.71,0.03,0,0,-0.206,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.52,0,0.28,0.27,0,0,0.71,0.13,0,0,-0.071,0.123,-0.392,-0.008,0.019,0.066,-1.385,-0.246,0.023,
0.53,0,0.28,0.27,0,0,0.71,0.13,0,0,-0.071,-0.034,-0.648,0.043,0.019,0.066,-1.385,-0.246,0.023,
0.54,0,0.28,0.27,0,0,0.71,0.13,0,0,-0.071,-0.034,-0.648,0.043,-0.008,0.254,-0.671,-0.316,0.023,
