count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0.002,0,0,0,0,0.245,0.002,0.011,0.029,-0.02,
1,0.002,0,0,0,0,0.245,0.002,0.011,0.029,-0.02,
2,0.002,0,0,0,0,0.245,0.002,0.011,0.029,-0.02,
3,0.002,0,0,0,0,0.245,0.002,0.011,0.029,-0.02,
4,0.002,0,0,0,0,0.29,0.002,0.011,0.029,-0.02,
5,0.002,0,0,0,0,0.29,0.013,0.011,0.029,-0.02,
6,0.002,0,0,0,0,0.29,0.013,-0.006,0.029,-0.02,
7,0.002,0,0,0,0,0.29,0.013,-0.006,0.029,-0.02,
8,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,-0.02,
9,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
10,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
11,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
12,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
13,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
14,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
15,0.002,0,0,0,0,0.29,0.013,-0.006,0.001,0.008,
16,0.002,0,0,0,0,0.238,0.013,-0.006,0.001,0.008,
17,0.002,0,0,0,0,0.238,0.002,-0.006,0.001,0.008,
18,0.002,0,0,0,0,0.238,0.002,0.011,0.001,0.008,
19,0.002,0,0,0,0,0.238,0.002,0.011,0.001,0.008,
20,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.008,
21,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
22,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
23,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
24,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
25,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
26,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
27,0.002,0,0,0,0,0.238,0.002,0.011,-0.01,0.019,
28,0.002,0,0,0,0,0.154,0.002,0.011,-0.01,0.019,
29,0.002,0,0,0,0,0.154,-0.009,0.011,-0.01,0.019,
30,0.002,0,0,0,0,0.154,-0.009,0.028,-0.01,0.019,
31,0.002,0,0,0,0,0.154,-0.009,0.028,-0.01,0.019,
32,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.019,
33,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
34,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
35,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
36,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
37,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
38,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
39,0.002,0,0,0,0,0.154,-0.009,0.028,0.035,0.008,
40,0.002,0,0,0,0,0.238,-0.009,0.028,0.035,0.008,
41,0.002,0,0,0,0,0.238,0.002,0.028,0.035,0.008,
42,0.002,0,0,0,0,0.238,0.002,0.028,0.035,0.008,
43,0.002,0,0,0,0,0.238,0.002,-0.011,0.035,0.008,
44,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,0.008,
45,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
46,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
47,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
48,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
49,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
50,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
51,0.002,0,0,0,0,0.238,0.002,-0.011,-0.016,-0.009,
52,0.002,0,0,0,0,0.193,0.002,-0.011,-0.016,-0.009,
53,0.002,0,0,0,0,0.193,0.002,-0.011,-0.016,-0.009,
54,0.002,0,0,0,0,0.193,-0.019,-0.011,-0.016,-0.009,
55,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,-0.009,
56,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,-0.009,
57,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,-0.009,
58,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
59,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
60,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
61,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
62,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
63,0.002,0,0,0,0,0.193,-0.019,0.017,-0.016,0.019,
64,0.002,0,0,0,0,0.202,-0.019,0.017,-0.016,0.019,
65,0.002,0,0,0,0,0.202,-0.019,0.017,-0.016,0.019,
66,0.002,0,0,0,0,0.202,0.002,0.017,-0.016,0.019,
67,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,0.019,
68,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,0.019,
69,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,0.019,
70,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
71,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
72,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
73,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
74,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
75,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
76,0.002,0,0,0,0,0.202,0.002,0.011,-0.016,-0.02,
77,0.002,0,0,0,0,0.29,0.002,0.011,-0.016,-0.02,
78,0.002,0,0,0,0,0.29,0.002,0.011,-0.016,-0.02,
79,0.002,0,0,0,0,0.29,0.002,-0.017,-0.016,-0.02,
80,0.002,0,0,0,0,0.29,0.002,-0.017,-0.016,-0.02,
81,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.02,
82,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
83,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
84,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
85,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
86,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
87,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
88,0.002,0,0,0,0,0.29,0.002,-0.017,0.029,-0.003,
89,0.002,0,0,0,0,0.245,0.002,-0.017,0.029,-0.003,
90,0.002,0,0,0,0,0.245,0.013,-0.017,0.029,-0.003,
91,0.002,0,0,0,0,0.245,0.013,0,0.029,-0.003,
92,0.002,0,0,0,0,0.245,0.013,0,0.029,-0.003,
93,0.002,0,0,0,0,0.245,0.013,0,0.007,-0.003,
94,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
95,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
96,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
97,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
98,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
99,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
100,0.002,0,0,0,0,0.245,0.013,0,0.007,0.019,
101,0.002,0,0,0,0,0.212,0.013,0,0.007,0.019,
102,0.002,0,0,0,0,0.212,0.002,0,0.007,0.019,
103,0.002,0,0,0,0,0.212,0.002,0,0.007,0.019,
104,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.019,
105,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.019,
106,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
107,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
108,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
109,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
110,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
111,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
112,0.002,0,0,0,0,0.212,0.002,0.022,0.007,0.003,
113,0.002,0,0,0,0,0.225,0.002,0.022,0.007,0.003,
114,0.002,0,0,0,0,0.225,-0.009,0.022,0.007,0.003,
115,0.002,0,0,0,0,0.225,-0.009,0.022,0.007,0.003,
116,0.002,0,0,0,0,0.225,-0.009,0.011,0.007,0.003,
117,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
118,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
119,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
120,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
121,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
122,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
123,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
124,0.002,0,0,0,0,0.225,-0.009,0.011,0.001,0.003,
125,0.002,0,0,0,0,0.3,-0.009,0.011,0.001,0.003,
126,0.002,0,0,0,0,0.3,-0.009,0.011,0.001,0.003,
127,0.002,0,0,0,0,0.3,-0.009,0.011,0.001,0.003,
128,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.003,
129,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.003,
130,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
131,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
132,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
133,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
134,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
135,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
136,0.002,0,0,0,0,0.3,-0.009,-0.028,0.001,0.008,
137,0.002,0,0,0,0,0.225,-0.009,-0.028,0.001,0.008,
138,0.002,0,0,0,0,0.225,-0.009,-0.028,0.001,0.008,
139,0.002,0,0,0,0,0.225,0.013,-0.028,0.001,0.008,
140,0.002,0,0,0,0,0.225,0.013,-0.006,0.001,0.008,
141,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.008,
142,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.008,
143,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
144,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
145,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
146,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
147,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
148,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
149,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
150,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
151,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
152,0.002,0,0,0,0,0.225,0.013,-0.006,0.052,0.014,
153,0.002,0,0,0,0,-0.004,0.013,-0.006,0.052,0.014,
154,0.002,0,0,0,0,-0.004,-0.019,-0.006,0.052,0.014,
155,0.002,0,0,0,0,-0.004,-0.019,-0.045,0.052,0.014,
156,0.002,0,0,0,0,-0.004,-0.019,-0.045,0.052,0.014,
157,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.014,
158,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
159,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
160,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
161,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
162,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
163,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
164,0.002,0,0,0,0,-0.004,-0.019,-0.045,-0.027,0.003,
