time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,1.02125,0,0,0,0,0.042,0.018,0,0,-0.038,0.564,0.041,0.665,0.012,-0.108,-0.07,-0.134,-0.09,
0.1,0,0,0,0,0,0,0,0,0,-0.038,0.564,0.041,0.665,0.012,-0.108,-0.07,-0.134,-0.09,
0.2,1.48425,0,0,0,0,0.149,0.069,0,0,-0.038,0.564,0.041,0.665,0.012,-0.108,-0.07,-0.134,-0.09,
0.3,2.32175,0,0,0,0,0.597,0.357,0,0,-0.038,0.564,0.041,0.665,0.012,-0.108,-0.07,-0.134,-0.09,
0.4,3.1795,0,0,0,0,1.388,0.906,0,0,0.807,1.134,-0.797,0.655,0.017,-0.631,-0.41,-0.135,-0.106,
0.5,3.933,0,0,0,0,2.414,1.583,0,0,0.807,1.134,-0.797,0.655,0.017,-0.631,-0.41,-0.135,-0.106,
0.6,4.6125,0,0,0,0,3.681,2.579,0,0,-0.537,0.837,-0.797,0.655,0.017,-0.631,-0.41,-0.135,-0.106,
0.7,5.22025,0,0,0,0,4.926,3.577,0,0,-0.537,0.837,-0.48,0.655,0.031,-0.234,-0.26,-0.132,-0.008,
0.8,5.72,0,0,0,0,6.073,4.504,0,0,-0.537,0.837,-0.48,0.655,0.031,-0.234,-0.26,-0.132,-0.008,
0.9,6.1525,0,0,0,0,7.34,5.52,0,0,-0.387,0.992,-0.488,0.644,0.061,-0.373,-0.179,-0.071,0.069,
1,6.486,0,0,0,0,8.503,6.349,0,0,-0.387,0.992,-0.488,0.644,0.061,-0.373,-0.179,-0.071,0.069,
1.1,6.7415,0,0,0,0,9.714,7.258,0,0,-0.239,0.882,-0.488,0.644,0.061,-0.373,-0.179,-0.071,0.069,
1.2,6.91175,0,0,0,0,10.825,8.064,0,0,-0.239,0.882,-0.364,0.655,0.002,-0.285,-0.18,-0.134,0.032,
1.3,6.99125,0,0,0,0,11.785,8.773001,0,0,-0.239,0.882,-0.364,0.655,0.002,-0.285,-0.18,-0.134,0.032,
1.4,7.00075,0,0,0,0,12.856,9.679,0,0,-0.589,1.353,-0.399,0.665,0.013,-0.254,-0.158,-0.134,-0.044,
1.5,6.89175,0,0,0,0,13.665,10.17,0,0,-0.589,1.353,-0.399,0.665,0.013,-0.254,-0.158,-0.134,-0.044,
1.6,6.3495,0,0,0,0,14.569,10.868,0,0,-0.589,1.353,-0.399,0.665,0.013,-0.254,-0.158,-0.134,-0.044,
1.7,5.5225,0,0,0,0,15.337,11.443,0,0,0.192,0.788,-0.313,0.644,0.02,-0.36,-0.117,-0.175,-0.009,
1.8,4.67325,0,0,0,0,16.028,11.934,0,0,0.192,0.788,-0.313,0.644,0.02,-0.36,-0.117,-0.175,-0.009,
1.9,3.79875,0,0,0,0,16.744,12.49,0,0,-0.787,0.793,-0.268,0.655,0.033,-0.305,-0.151,-0.175,-0.009,
2,3.06075,0,0,0,0,17.304,12.891,0,0,-0.787,0.793,-0.268,0.655,0.033,-0.305,-0.151,-0.112,0.05,
2.1,2.37025,0,0,0,0,17.873,13.336,0,0,-0.787,0.793,-0.268,0.655,0.033,-0.305,-0.151,-0.112,0.05,
2.2,1.766,0,0,0,0,18.36,13.704,0,0,-0.285,0.877,-0.305,0.655,0.028,-0.278,-0.124,-0.113,-0.047,
2.3,1.27425,0,0,0,0,18.751,13.989,0,0,-0.285,0.877,-0.305,0.655,0.028,-0.278,-0.124,-0.113,-0.047,
2.4,0.83775,0,0,0,0,19.134,14.293,0,0,-0.187,0.76,-0.389,0.655,0.011,-0.278,-0.124,-0.113,-0.047,
2.5,0.51125,0,0,0,0,19.408,14.501,0,0,-0.187,0.76,-0.389,0.655,0.011,-0.391,-0.126,-0.11,-0.009,
2.6,0.25125,0,0,0,0,19.662,14.705,0,0,-0.187,0.76,-0.389,0.655,0.011,-0.391,-0.126,-0.11,-0.009,
2.7,0.0895,0,0,0,0,19.829,14.841,0,0,-0.451,0.859,-0.315,0.644,0.038,-0.259,-0.102,-0.138,-0.087,
2.8,0.009000001,0,0,0,0,19.939,14.93,0,0,-0.451,0.859,-0.315,0.644,0.038,-0.259,-0.102,-0.138,-0.087,
2.9,-0.0005,0,0,0,0,19.997,14.99,0,0,-0.099,0.74,-0.315,0.644,0.038,-0.259,-0.102,-0.138,-0.087,
3,2.23075,0,0,0,0,19.791,14.772,0.174,0.063,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.138,-0.087,
3.1,0,0,0,0,0,0,0,0,0.084,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.473,-0.087,
3.2,0,0,0,0,0,0,0,0,0.093,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.473,-0.401,
3.3,0,0,0,0,0,0,0,0,0,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.473,-0.401,
3.4,2.91625,0,0,0,0,19.476,14.48,0.349,0.196,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.473,-0.401,
3.5,3.7065,0,0,0,0,18.793,13.757,0.874,0.522,-0.099,0.74,-0.334,0.837,-0.76,0.42,0.358,-0.473,-0.401,
3.6,4.43725,0,0,0,0,17.683,12.433,1.939,1.287,0.157,0.028,0.372,1.189,-0.76,0.42,0.358,-0.473,-0.401,
3.7,5.04825,0,0,0,0,16.48,10.978,3.01,2.018,0.157,0.028,0.372,1.189,-0.32,0.109,0.553,-0.533,-0.523,
3.8,5.573,0,0,0,0,15.343,9.427,4.168,2.993,0.157,0.028,0.372,1.189,-0.32,0.109,0.553,-0.533,-0.523,
3.9,6.0375,0,0,0,0,14.065,7.632,5.52,4.102,0.042,0.166,0.487,1.237,-0.71,0.098,0.155,-0.38,-0.147,
4,6.39075,0,0,0,0,12.902,6.194,6.585,4.9,0.042,0.166,0.487,1.237,-0.71,0.098,0.155,-0.38,-0.147,
4.1,6.6735,0,0,0,0,11.631,4.577,7.936,5.961,-0.206,0.046,0.487,1.237,-0.71,0.098,0.155,-0.38,-0.147,
4.2,6.87025,0,0,0,0,10.448,3.146,9.073999,6.766,-0.206,0.046,0.42,1.06,-0.373,0.089,0.303,-0.352,-0.202,
4.3,6.9745,0,0,0,0,9.422,1.884,10.143,7.592,-0.206,0.046,0.42,1.06,-0.373,0.089,0.303,-0.352,-0.202,
4.4,7,0,0,0,0,8.332,0.479,11.322,8.508,-0.162,0.204,0.558,1.074,-0.352,0.104,0.093,-0.351,-0.2,
4.5,6.94475,0,0,0,0,7.4,-0.62,12.203,9.086,-0.162,0.204,0.558,1.074,-0.352,0.104,0.093,-0.351,-0.2,
4.6,6.4865,0,0,0,0,6.42,-1.881,13.276,9.911,-0.162,0.204,0.558,1.074,-0.352,0.104,0.093,-0.351,-0.2,
4.7,5.68975,0,0,0,0,5.582,-2.92,14.137,10.547,2.807,0.193,0.373,1.033,-0.371,0.219,0.195,-0.431,-0.182,
4.8,4.83875,0,0,0,0,4.824,-3.822,14.856,11.059,2.807,0.193,0.373,1.033,-0.371,0.219,0.195,-0.431,-0.182,
4.9,3.98325,0,0,0,0,4.054,-4.819,15.703,11.714,0.235,0.099,0.365,1.117,-0.371,0.219,0.195,-0.431,-0.182,
5,3.20625,0,0,0,0,3.412,-5.584,16.312,12.148,0.235,0.099,0.365,1.117,-0.371,0.1,0.133,-0.242,-0.153,
5.1,2.5085,0,0,0,0,2.773,-6.413,17.025,12.703,0.235,0.099,0.365,1.117,-0.371,0.1,0.133,-0.242,-0.153,
5.2,1.895,0,0,0,0,2.223,-7.105,17.597,13.127,0.074,0.048,0.361,1.022,-0.453,0.152,0.1,-0.329,-0.127,
5.3,1.3685,0,0,0,0,1.752,-7.676,18.05,13.452,0.074,0.048,0.361,1.022,-0.453,0.152,0.1,-0.329,-0.127,
5.4,0.9274999,0,0,0,0,1.311,-8.256,18.551,13.849,-0.423,0.082,0.416,1.022,-0.453,0.152,0.1,-0.329,-0.127,
5.5,0.56625,0,0,0,0,0.941,-8.709,18.912,14.115,-0.423,0.082,0.416,0.872,-0.477,-0.013,0.139,-0.239,-0.035,
5.6,0.3025,0,0,0,0,0.638,-9.108999,19.257,14.391,-0.423,0.082,0.416,0.872,-0.477,-0.013,0.139,-0.239,-0.035,
5.7,0.11475,0,0,0,0,0.382,-9.452,19.542,14.611,-0.097,0.074,0.381,1.065,-0.601,0.006,0.138,-0.24,-0.118,
5.8,0.0185,0,0,0,0,0.203,-9.684,19.726,14.747,-0.097,0.074,0.381,1.065,-0.601,0.006,0.138,-0.24,-0.118,
5.9,-0.00025,0,0,0,0,0.07,-9.876,19.895,14.898,0.004,0.426,0.139,1.065,-0.601,0.006,0.138,-0.24,-0.118,
6,2.356,0,0,0,0,0.189,-9.85,19.962,14.998,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,-0.24,-0.118,
6.1,0,0,0,0,0,0.257,-9.741,19.821,14.939,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,0.291,0.562,
6.2,0,0,0,0,0,0,0,0,0,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,0.291,0.562,
6.3,0,0,0,0,0,0,0,0,14.91,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,0.291,0.562,
6.4,2.90275,0,0,0,0,0.526,-9.459,19.634,14.745,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,0.291,0.562,
6.5,3.66725,0,0,0,0,1.176,-8.795,19.158,14.291,0.004,0.426,0.139,0.859,-0.278,-0.098,-0.544,0.291,0.562,
6.6,4.392,0,0,0,0,2.247,-7.476,18.1,13.116,0.321,0.977,-0.377,-0.085,0.469,-0.262,-0.544,0.291,0.562,
6.7,5.00675,0,0,0,0,3.388,-6.164,17.133,12.075,0.321,0.977,-0.377,-0.085,0.469,-0.262,-0.603,0.252,0.644,
6.8,5.56125,0,0,0,0,4.697,-4.32,15.727,10.135,0.321,0.977,-0.377,-0.085,0.469,-0.262,-0.603,0.252,0.644,
6.9,6.0065,0,0,0,0,5.897,-2.683,14.525,8.492,-0.039,0.964,-0.475,-0.031,0.478,-0.318,-0.239,0.113,0.275,
7,6.374,0,0,0,0,7.053,-1.257,13.467,7.161,-0.039,0.964,-0.475,-0.031,0.478,-0.318,-0.239,0.113,0.275,
7.1,6.663,0,0,0,0,8.316999,0.376,12.103,5.356,-0.285,1.413,-0.317,-0.031,0.478,-0.318,-0.239,0.113,0.275,
7.2,6.8635,0,0,0,0,9.479,1.753,11.011,4.061,-0.285,1.413,-0.317,-0.139,0.379,-0.344,-0.24,0.061,0.248,
7.3,6.971,0,0,0,0,10.54,3.09,9.858999,2.574,-0.285,1.413,-0.317,-0.139,0.379,-0.344,-0.24,0.061,0.248,
7.4,7,0,0,0,0,11.623,4.457,8.733,1.171,-0.117,1.033,-0.331,-0.254,0.38,-0.361,-0.129,0.12,0.314,
7.5,6.95875,0,0,0,0,12.566,5.574,7.846,0.116,-0.117,1.033,-0.331,-0.254,0.38,-0.361,-0.129,0.12,0.314,
7.6,6.5415,0,0,0,0,13.541,6.824,6.772,-1.277,-0.117,1.033,-0.331,-0.254,0.38,-0.361,-0.129,0.12,0.314,
7.7,5.72675,0,0,0,0,14.415,7.908,5.876,-2.397,2.39,1.345,-0.435,-0.233,0.368,-0.33,-0.135,0.132,0.204,
7.8,4.901,0,0,0,0,15.148,8.780001,5.186,-3.224,2.39,1.345,-0.435,-0.233,0.368,-0.33,-0.135,0.132,0.204,
7.9,4.027,0,0,0,0,15.938,9.801001,4.31,-4.371,0.311,0.815,-0.308,-0.332,0.377,-0.229,-0.109,0.132,0.204,
8,3.259,0,0,0,0,16.565,10.551,3.715,-5.077,0.311,0.815,-0.308,-0.332,0.377,-0.229,-0.109,0.022,0.19,
8.1,2.54575,0,0,0,0,17.217,11.399,2.99,-6.033,0.311,0.815,-0.308,-0.332,0.377,-0.229,-0.109,0.022,0.19,
8.2,1.927,0,0,0,0,17.775,12.098,2.403,-6.776,0.182,0.89,-0.279,-0.319,0.385,-0.377,-0.075,0.002,0.24,
8.3,1.4035,0,0,0,0,18.235,12.652,1.97,-7.309,0.182,0.89,-0.279,-0.319,0.385,-0.377,-0.075,0.002,0.24,
8.400001,0.94525,0,0,0,0,18.687,13.249,1.456,-7.993,-0.365,0.891,-0.233,-0.319,0.385,-0.377,-0.075,0.002,0.24,
8.5,0.59025,0,0,0,0,19.058,13.707,1.09,-8.447001,-0.365,0.891,-0.233,-0.319,0.387,-0.283,-0.192,-0.003,0.137,
8.6,0.31875,0,0,0,0,19.353,14.088,0.768,-8.893,-0.365,0.891,-0.233,-0.319,0.387,-0.283,-0.192,-0.003,0.137,
8.7,0.12225,0,0,0,0,19.615,14.445,0.463,-9.301001,-0.425,0.855,-0.294,-0.182,0.329,-0.387,-0.102,0.012,0.126,
