time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.082,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.01,0,0,0,0,0,0,0,0,0,-0.082,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.02,0,0,0,0,0,0,0,0,0,-0.082,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.03,0,0,0,0,0,0,0,0,0,-0.082,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.04,0,0,0,0,0,0,0,0,0,-0.082,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.05,0,0,0,0,0,0,0,0,0,0.043,0.011,-0.016,0.029,-0.211,-0.018,0.059,0.008,0.036,
0.06,0,0,0,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,-0.018,0.059,0.008,0.036,
0.07,0,0,0,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,0.036,
0.08,0,0,0,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.09,0,0,0,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.09999999,0,0,0,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.11,0,0,0.01,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.12,0,0,0.01,0,0,0,0,0,0,0.043,0,-1.034,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.13,0,0,0.01,0,0,0,0,0,0,0.043,0.011,-1.091,0.018,-0.216,0.027,-0.055,0.019,-0.067,
0.14,0,0,0.01,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,-0.055,0.019,-0.067,
0.15,0,0,0.01,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,0.013,-0.015,-0.089,
0.16,0,0,0.01,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,0.013,-0.015,-0.089,
0.17,0,0,0.01,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,0.013,-0.015,-0.089,
0.18,0,0,0.04,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,0.013,-0.015,-0.089,
0.19,0,0,0.04,0,0,0,0,0,0,0.043,0.011,-1.091,-0.011,-0.222,0.027,0.013,-0.015,-0.089,
