clockTime,deltaTime,absolutePosition,useStiffness
1.67857142857143,1.71428571428571,0,0
3.39285714285714,2.28571428571429,-15,0
5.67857142857143,1.71428571428571,0,0
7.39285714285714,2.28571428571429,-15,0
9.67857142857143,1.71428571428571,0,0
11.3928571428571,2.28571428571429,-15,0
13.6785714285714,1.71428571428571,0,0
15.3928571428571,2.28571428571429,-15,0
17.6785714285714,1.71428571428571,0,0
19.3928571428571,2.28571428571429,-15,0
21.6785714285714,1.71428571428571,0,0
23.3928571428571,2.28571428571429,-15,0
25.6785714285714,1.71428571428571,0,0
27.3928571428571,2.28571428571429,-15,0
29.6785714285714,1.71428571428571,0,0
31.3928571428571,2.28571428571429,-15,0
33.6785714285714,1.71428571428571,0,0
35.3928571428571,2.28571428571429,-15,0
37.6785714285714,1.71428571428571,0,0
39.3928571428571,2.28571428571429,-15,0
41.6785714285714,1.71428571428571,0,0
43.3928571428571,2.28571428571429,-15,0
45.6785714285714,1.71428571428571,0,0
47.3928571428571,2.28571428571429,-15,0
49.6785714285714,1.71428571428571,0,0
51.3928571428571,2.28571428571429,-15,0
53.6785714285714,1.71428571428571,0,0
55.3928571428571,2.28571428571429,-15,0
57.6785714285714,1.71428571428571,0,0
59.3928571428571,2.28571428571429,-15,0
61.6785714285714,1.71428571428571,0,0
63.3928571428571,2.28571428571429,-15,0
65.6785714285714,1.71428571428571,0,0
67.3928571428571,2.28571428571429,-15,0
69.6785714285714,1.71428571428571,0,0
71.3928571428571,2.28571428571429,-15,0
73.6785714285714,1.71428571428571,0,0
75.3928571428571,2.28571428571429,-15,0
77.6785714285714,1.71428571428571,0,0
79.3928571428571,2.28571428571429,-15,0
81.6785714285714,1.71428571428571,0,0
83.3928571428571,2.28571428571429,-15,0
85.6785714285714,1.71428571428571,0,0
87.3928571428571,2.28571428571429,-15,0
