clockTime,deltaTime,absolutePosition,useStiffness
0,2.03079755300897,53.3821754710012,0
2.03079755300897,2.27916723010201,62.2227389235564,0
4.30996478311098,2.43401068422918,17.5812397753747,0
6.74397546734017,1.62990620847373,-37.4267933004601,0
8.3738816758139,2.06882366087219,-15.6534546924772,0
10.4427053366861,1.96939064105821,87.0006042252504,0
12.4120959777443,1.51190206950124,-27.1432971546166,0
13.9239980472455,1.83712264439888,73.8725466234321,0
15.7611206916444,1.66218230819324,30.7513652890086,0
17.4233029998377,2.29428454068391,99.4202074940328,0
19.7175875405216,1.8112150420448,-38.2736706870224,0
21.5288025825664,2.02853313550621,16.401740466317,0
23.5573357180726,1.66564872949978,-34.0020844729123,0
25.2229844475724,2.10198194140164,94.2847121282581,0
27.324966388974,1.76297128454014,-49.3048663798899,0
29.0879376735141,2.15407909847678,66.2365697067254,0
