clockTime,deltaTime,absolutePosition,useStiffness
0,2.31472368639318,4.25659015881646,0
2.31472368639318,2.40579193707562,12.6528384787882,0
4.7205156234688,1.62698681629351,27.472065755672,0
6.3475024397623,2.41337585613902,23.7662198867866,0
8.76087829590132,2.13235924622541,28.7847727917871,0
10.8932375421267,1.59754040499941,19.6722209746976,0
12.4907779471261,1.77849821886705,1.07135035722569,0
14.2692761659932,2.04688151920498,25.4738791760633,0
16.3161576851982,2.4575068354343,28.0197974327265,0
18.7736645206325,2.46488853519928,20.3620546457332,0
21.2385530558318,1.65761308167755,22.73220391735,0
22.8961661375093,2.47059278176062,22.2939740437475,0
25.3667589192699,2.45716694824295,11.766810586025,0
27.8239258675129,1.98537564872284,19.6643367053267,0
29.8093015162357,2.3002804688888,5.13560063434685,0
