clockTime,deltaTime,absolutePosition,useStiffness
0,2.20604608801961,17.823448028436,0
2.20604608801961,1.53183284637742,25.8525204044506,0
3.73787893439703,1.77692298496089,28.3745932343229,0
5.51480191935792,1.54617139063115,30.1874672792944,0
7.06097330998907,1.59713178123585,11.0410030799431,0
8.65810509122492,2.32345782832729,27.188107074147,0
10.9815629195522,2.19482862297582,26.2039201589536,0
13.176391542528,1.81709948006086,6.50446940778522,0
14.9934910225889,2.45022204883835,4.75990726233507,0
17.4437130714272,1.53444608050291,19.9345620792857,0
18.9781591519302,1.9387443596564,38.3897583406432,0
20.9169035115866,1.88155845709301,13.6154290666453,0
22.7984619686796,2.265516788149,23.4107100391911,0
25.0639787568286,2.29519990113706,8.95247757964548,0
27.3591786579656,1.68687260455438,30.0506823722261,0
29.04605126252,1.98976439578823,10.2038046183708,0
