clockTime,deltaTime,absolutePosition,useStiffness
0,2.16671371715869,-67.7737937722778,0
2.16671371715869,1.72426033714585,-42.5914805757347,0
3.89097405430454,1.69790619447517,48.7809775395716,0
5.58888024877972,2.06641207760374,-92.6058233442306,0
7.65529232638346,2.19527428620556,82.1460012532816,0
9.85056661258902,1.89886627684142,29.6713639013149,0
11.7494328894304,2.32475452880032,-82.6409646413246,0
14.0741874182308,1.91894824394315,101.841970126083,0
15.9931356621739,1.8359300604376,-1.34158860996327,0
17.8290657226115,1.90150099012822,-4.78195008248355,0
19.7305667127397,2.21211198816115,-75.598896862263,0
21.9426787009009,2.35957940953253,120.827469822587,0
24.3022581104334,1.79223626291892,122.079352166662,0
26.0944943733523,2.47249711799478,-15.3134624214814,0
28.5669914913471,2.16424663870927,94.8152442606418,0
