clockTime,deltaTime,absolutePosition,useStiffness
0,2.40167900709133,29.6212557524465,0
2.40167900709133,1.74138537966453,17.0210048816597,0
4.14306438675586,1.91386491680693,39.68811324356,0
6.05692930356279,2.34806971388431,14.5256374120922,0
8.4049990174471,1.91386576598519,36.9575973226067,0
10.3188647834323,2.10811855855367,31.3943413063299,0
12.426983341986,2.37288698958883,14.4631202071594,0
14.7998703315748,2.09874419205328,11.0204395775054,0
16.8986145236281,2.35319898490109,38.1613427883657,0
19.2518135085292,2.08151350743639,21.25456799273,0
21.3333270159656,2.31100210807461,11.0800312246953,0
23.6443291240402,1.95627102849735,22.7187770894956,0
25.6006001525375,2.48361482983211,21.4340462121181,0
28.0842149823696,2.37911541662903,35.2523086504738,0
